square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
5,"[0, 0]",0,0,4,4,4,,,,,,,729.1028736999724,729.1028736999724,729.1028736999724,730.1026850999333,730.0858922000043,None,0,None,None,"[0, 0, 0]",,,729.1028736999724,729.1028736999724,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,731.0692343999399,None,731.0692343999399,732.0691278999439,732.0524474999402,733.0525389999384,0,None,None,"[0, 0, 0]",,,731.0692343999399,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,733.069297799957,733.069297799957,733.069297799957,734.0692254999885,734.0526387999998,735.0525810000254,0,None,None,"[0, 0, 0]",,,733.069297799957,733.069297799957,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,0,7,7,7,,,,,,,735.069297799957,735.069297799957,735.069297799957,736.0693253999343,736.0526039999677,737.0525757999858,0,None,None,"[0, 0, 0]",,,735.069297799957,735.069297799957,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",0,0,8,8,8,,,,,,,737.0693029999966,737.0693029999966,737.0693029999966,738.0692993999692,738.0526445999276,739.0526219999883,0,None,None,"[0, 0, 0]",,,737.0693029999966,737.0693029999966,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",1,0,9,9,9,,,,,,,739.069346299977,739.069346299977,739.069346299977,740.069306600024,740.0526952999644,741.0526368999854,0,None,None,"[0, 0, 0]",,,739.069346299977,739.069346299977,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,741.0689261999214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,747.8614415300544,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",None,0,0,0,0,,,,,754.8192535999697,None,761.10141439992,None,761.10141439992,762.1026332000038,762.0693166999845,763.0692959999433,1,None,None,"[0, 0, 0]",,,761.10141439992,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.013844469911418855,5.010408869944513,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,0,1,1,1,,,,,,,763.0860035999212,None,763.0860035999212,764.0861861000303,764.0695018999977,765.069415200036,0,None,None,"[0, 0, 0]",,,763.0860035999212,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,765.0861716000363,765.0861716000363,765.0861716000363,766.086210599984,766.069506400032,767.0694711999968,0,None,None,"[0, 0, 0]",,,765.0861716000363,765.0861716000363,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",0,0,3,3,3,,,,,,,767.0862852999708,767.0862852999708,767.0862852999708,768.0861301999539,768.0694556999952,769.0695250999415,0,None,None,"[0, 0, 0]",,,767.0862852999708,767.0862852999708,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",1,0,4,4,4,,,,,,,769.1513919000281,769.1513919000281,769.1513919000281,770.152961099986,770.1361520999344,None,0,None,None,"[0, 0, 0]",,,769.1513919000281,769.1513919000281,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,771.1028898999793,None,771.1028898999793,772.1027949999552,772.086012899992,773.0861367000034,0,None,None,"[0, 0, 0]",,,771.1028898999793,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,773.1028995999368,773.1028995999368,773.1028995999368,774.102789400029,774.0860722999787,775.086241299985,0,None,None,"[0, 0, 0]",,,773.1028995999368,773.1028995999368,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,775.1029448999325,775.1029448999325,775.1029448999325,776.1028910999885,776.0861568999244,777.0862539999653,0,None,None,"[0, 0, 0]",,,775.1029448999325,775.1029448999325,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,777.1029609999387,777.1029609999387,777.1029609999387,778.1029665999813,778.086272399989,779.086280599935,0,None,None,"[0, 0, 0]",,,777.1029609999387,777.1029609999387,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
5,"[0, 0]",0,0,9,9,9,,,,,,,779.1030771000078,779.1030771000078,779.1030771000078,780.1029716000194,780.0862739000004,781.086159999948,0,None,None,"[0, 0, 0]",,,779.1030771000078,779.1030771000078,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,781.1025771999266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,790.3946644300595,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",None,0,0,0,0,,,,,797.386350799934,None,801.1350558999693,None,801.1350558999693,802.1365271999966,802.1197596000275,None,1,None,None,"[0, 0, 0]",,,801.1350558999693,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014463969971984625,5.011832569958642,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",1,0,1,1,1,,,,,,,803.1198243999388,None,803.1198243999388,804.1197931999341,804.1029899999266,805.103076600004,0,None,None,"[0, 0, 0]",,,803.1198243999388,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,805.1198530999245,805.1198530999245,805.1198530999245,806.1197987999767,806.1031771999551,807.1031683000037,0,None,None,"[0, 0, 0]",,,805.1198530999245,805.1198530999245,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",0,0,3,3,3,,,,,,,807.1198893999681,807.1198893999681,807.1198893999681,808.1198529999238,808.1030781000154,809.1031860000221,0,None,None,"[0, 0, 0]",,,807.1198893999681,807.1198893999681,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",1,0,4,4,4,,,,,,,809.1535343999276,809.1535343999276,809.1535343999276,810.1533021000214,810.1364909999538,None,0,None,None,"[0, 0, 0]",,,809.1535343999276,809.1535343999276,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,811.1365873999894,None,811.1365873999894,812.1365104999859,812.119893199997,813.1198590999702,0,None,None,"[0, 0, 0]",,,811.1365873999894,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,0,6,6,6,,,,,,,813.1365653999383,813.1365653999383,813.1365653999383,814.1365456000203,814.1198364000302,815.1198869999498,0,None,None,"[0, 0, 0]",,,813.1365653999383,813.1365653999383,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,0,7,7,7,,,,,,,815.136567599955,815.136567599955,815.136567599955,816.1366108999355,816.1199479999486,817.1198703999398,0,None,None,"[0, 0, 0]",,,815.136567599955,815.136567599955,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,817.1365941999247,817.1365941999247,817.1365941999247,818.1364829000086,818.11995079997,819.1199035999598,0,None,None,"[0, 0, 0]",,,817.1365941999247,817.1365941999247,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,819.1366194000002,819.1366194000002,819.1366194000002,820.136609399924,820.119939199998,821.1198964000214,0,None,None,"[0, 0, 0]",,,819.1366194000002,819.1366194000002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,821.1362626999617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,825.4287036301102,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",None,0,0,0,0,,,,,831.6531473000068,None,841.1686792999972,None,841.1686792999972,842.1700979999732,842.1534570999211,None,1,None,None,"[0, 0, 0]",,,841.1686792999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014088969910517335,5.011111269937828,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,843.1535186999245,None,843.1535186999245,844.1534383000107,844.1368044000119,845.1369848999893,0,None,None,"[0, 0, 0]",,,843.1535186999245,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,845.1536539000226,845.1536539000226,845.1536539000226,846.1534635999706,846.1367709999904,847.1368229000363,0,None,None,"[0, 0, 0]",,,845.1536539000226,845.1536539000226,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,847.1534854000201,847.1534854000201,847.1534854000201,848.1534819999943,848.1368435999611,849.1367457000306,0,None,None,"[0, 0, 0]",,,847.1534854000201,847.1534854000201,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,0,4,4,4,,,,,,,849.2202829000307,849.2202829000307,849.2202829000307,850.2203183999518,850.1868044999428,None,0,None,None,"[0, 0, 0]",,,849.2202829000307,849.2202829000307,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,851.1702160999412,None,851.1702160999412,852.1701796000125,852.1535226999549,853.1534984000027,0,None,None,"[0, 0, 0]",,,851.1702160999412,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,853.170182999922,853.170182999922,853.170182999922,854.1702063999837,854.1535036999267,855.1535307000158,0,None,None,"[0, 0, 0]",,,853.170182999922,853.170182999922,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,0,7,7,7,,,,,,,855.1702177999541,855.1702177999541,855.1702177999541,856.1702100000111,856.1535687999567,857.1535490999231,0,None,None,"[0, 0, 0]",,,855.1702177999541,855.1702177999541,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",1,0,8,8,8,,,,,,,857.170199999935,857.170199999935,857.170199999935,858.1702387999976,858.153583599953,859.1535610000137,0,None,None,"[0, 0, 0]",,,857.170199999935,857.170199999935,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,859.1703055999242,859.1703055999242,859.1703055999242,860.1702197999693,860.1535965999356,861.1535632000305,0,None,None,"[0, 0, 0]",,,859.1703055999242,859.1703055999242,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,861.1699664000189,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,867.9616661301116,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01469416986219585,5.012333369930275,,,,,,,,,,,,
