square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1797.6201822999865,1799.6202069000574,1797.6201822999865,1798.620192399947,1798.603545699967,1799.6035372000188,"[0, 0, 0]",1,1797.6201822999865,1799.6202069000574,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1799.6368718000595,1801.6368934999919,1799.6368718000595,1800.6368885999545,1800.6202035000315,1801.620220700046,"[0, 0, 0]",1,1799.6368718000595,1801.6368934999919,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1801.653556699981,1803.653595300042,1801.653556699981,1802.653461699956,1802.636895100004,1803.6369054999668,"[0, 0, 0]",1,1801.653556699981,1803.653595300042,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1803.6702459000517,1805.670247699949,1803.6702459000517,1804.6702406000113,1804.6535993999569,1805.6535971000558,"[0, 0, 0]",1,1803.6702459000517,1805.670247699949,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,1805.6868859999813,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,1815.7036875999765,None,None,None,"[0, 0, 0]",1820.7037364999996,1822.7037651999854,1820.7037364999996,1821.7037224000087,1821.686965300003,1822.6870651999488,"[0, 0, 0]",1,1820.7037364999996,1822.7037651999854,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1822.7204163999995,1824.7204343000194,1822.7204163999995,1823.7204230000498,1823.7037613999564,1824.703757600044,"[0, 0, 0]",1,1822.7204163999995,1824.7204343000194,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1824.7370927999727,1826.7370976000093,1824.7370927999727,1825.7370966000017,1825.7204385000514,1826.7204294999829,"[0, 0, 0]",1,1824.7370927999727,1826.7370976000093,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",1826.7537702999543,1828.7537852999521,1826.7537702999543,1827.7537730999757,1827.7366212999914,1828.7371182000497,"[0, 0, 0]",1,1826.7537702999543,1828.7537852999521,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1828.7704479000531,1830.770492700045,1828.7704479000531,1829.7704678999726,1829.7541315000271,1830.7538038999774,"[0, 0, 0]",1,1828.7704479000531,1830.770492700045,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1830.787144599948,1832.7870666000526,1830.787144599948,1831.7866286999779,1831.770421299967,1832.7704890000168,"[0, 0, 0]",1,1830.787144599948,1832.7870666000526,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1832.803832400008,1834.8038638000144,1832.803832400008,1833.8038260999601,1833.787157600047,1834.7871655999916,"[0, 0, 0]",1,1832.803832400008,1834.8038638000144,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1834.8205110999988,1836.8205305000301,1834.8205110999988,1835.8204179999884,1835.8038493000204,1836.80385450006,"[0, 0, 0]",1,1834.8205110999988,1836.8205305000301,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1836.8372200999875,1838.8372068000026,1836.8372200999875,1837.8371896999888,1837.8205324000446,1838.8205521999625,"[0, 0, 0]",1,1836.8372200999875,1838.8372068000026,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1838.8538786000572,1840.8538861999987,1838.8538786000572,1839.8538730000146,1839.8372136000544,1840.8372324999655,"[0, 0, 0]",1,1838.8538786000572,1840.8538861999987,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,1840.870562599972,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,1870.8874431999866,None,,,,,,,,,,,,,,,,,,,,,,,,,,1850.8873175999615,None,34.50617283950617,1531.6299316799268,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,1905.9045035999734,None,,,,,,,,,,,,,,,,,,,,,,,,,,1885.9042799000163,None,34.5679012345679,1567.7805465799756,0.01499012007843703,5.012829720042646,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,1940.921406700043,None,,,,,,,,,,,,,,,,,,,,,,,,,,1920.9212479999987,None,36.41975308641975,1601.8955548800295,0.014663820038549602,5.012202520039864,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,2046.1723575999495,None,None,None,"[0, 0, 0]",2050.955721699982,None,2050.955721699982,2051.955717399949,2051.939035300049,2052.939047700027,"[0, 0, 0]",1,2050.955721699982,None,,,,,,,,,,,,,2015.922057799995,None,,,0.016642519971355796,5.016132719931193,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2052.955718699959,2054.9557798999595,2052.955718699959,2053.9557193999644,2053.9390598000027,2054.9390539999586,"[0, 0, 0]",1,2052.955718699959,2054.9557798999595,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2054.972398999962,2056.9723603000166,2054.972398999962,2055.9724042000016,2055.95574070001,2056.955762800062,"[0, 0, 0]",1,2054.972398999962,2056.9723603000166,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2056.9890755000524,2058.9890948999673,2056.9890755000524,2057.9890963999787,2057.9724294999614,2058.9724800999975,"[0, 0, 0]",1,2056.9890755000524,2058.9890948999673,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2059.05615650001,None,2059.05615650001,2060.055771399988,2060.039115300053,None,"[0, 0, 0]",1,2059.05615650001,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2061.0224514000583,2063.0224731999915,2061.0224514000583,2062.02245639998,2062.0058036999544,2063.0058021000586,"[0, 0, 0]",1,2061.0224514000583,2063.0224731999915,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2063.0391257000156,2065.039159100037,2063.0391257000156,2064.0392198000336,2064.0224778000265,2065.022484199959,"[0, 0, 0]",1,2063.0391257000156,2065.039159100037,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2065.0552782999584,2067.0557860999834,2065.0552782999584,2066.0558306999737,2066.039162799949,2067.039169800002,"[0, 0, 0]",1,2065.0552782999584,2067.0557860999834,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2067.0724986999994,2069.07252409996,2067.0724986999994,2068.072523199953,2068.055842499947,2069.0558495000005,"[0, 0, 0]",1,2067.0724986999994,2069.07252409996,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2069.0891937999986,2071.0891989000374,2069.0891937999986,2070.089189399965,2070.0725642000325,2071.072555199964,"[0, 0, 0]",1,2069.0891937999986,2071.0891989000374,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2071.1058092999738,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.69135802469136,1733.683257680037,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,0,0,0,2086.373021999956,None,None,None,"[0, 0, 0]",2091.139378400054,2093.1394024000037,2091.139378400054,2092.1393877000082,2092.122734099976,2093.1227235000115,"[0, 0, 0]",1,2091.139378400054,2093.1394024000037,,,,,,,,,,,,,,,,,0.013427520054392517,5.009735620114952,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2093.15605520003,2095.156089200056,2093.15605520003,2094.1560717000393,2094.139406900038,2095.139405700029,"[0, 0, 0]",1,2093.15605520003,2095.156089200056,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2095.172672900022,2097.172766200034,2095.172672900022,2096.172656800016,2096.156092799967,2097.156097500003,"[0, 0, 0]",1,2095.172672900022,2097.172766200034,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2097.1894368999638,2099.189450499951,2097.1894368999638,2098.18944820005,2098.172779900022,2099.172804599977,"[0, 0, 0]",1,2097.1894368999638,2099.189450499951,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2099.2727893999545,None,2099.2727893999545,2100.2731569999596,2100.256464599981,None,"[0, 0, 0]",1,2099.2727893999545,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2101.2228056000313,2103.222800599993,2101.2228056000313,2102.222805300029,2102.206145000062,2103.2061530000065,"[0, 0, 0]",1,2101.2228056000313,2103.222800599993,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2103.239476699964,2105.239503900055,2103.239476699964,2104.2394900999498,2104.2228264999576,2105.222827599966,"[0, 0, 0]",1,2103.239476699964,2105.239503900055,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2105.256173199974,2107.25618320005,2105.256173199974,2106.2561678000493,2106.239514500019,2107.2395212999545,"[0, 0, 0]",1,2105.256173199974,2107.25618320005,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2107.272847300046,2109.2728778000455,2107.272847300046,2108.272865399951,2108.256197800045,2109.2561951000243,"[0, 0, 0]",1,2107.272847300046,2109.2728778000455,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2109.289536600001,2111.289565299987,2109.289536600001,2110.289550799993,2110.2728765000356,2111.272884899983,"[0, 0, 0]",1,2109.289536600001,2111.289565299987,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2111.3063352999743,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.666666666666664,1771.6344054799993,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",None,0,0,0,0,2124.5566921000136,None,None,None,"[0, 0, 0]",2131.3397298000054,2133.339749500039,2131.3397298000054,2132.339733300032,2132.323076599976,2133.3230639999965,"[0, 0, 0]",1,2131.3397298000054,2133.339749500039,,,,,,,,,,,,,,,,,0.01258232002146542,5.008022419991903,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2133.356400700053,2135.356432599947,2133.356400700053,2134.3564133000327,2134.3397668000543,2135.3397616000148,"[0, 0, 0]",1,2133.356400700053,2135.356432599947,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2135.373090600013,2137.373096900061,2135.373090600013,2136.3731013999786,2136.356443800032,2137.3564343999606,"[0, 0, 0]",1,2135.373090600013,2137.373096900061,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2137.3897713000188,2139.389802200021,2137.3897713000188,2138.3897837999975,2138.373118699994,2139.3731436999515,"[0, 0, 0]",1,2137.3897713000188,2139.389802200021,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2139.4567947000032,None,2139.4567947000032,2140.4564644000493,2140.4398186999606,None,"[0, 0, 0]",0,2139.4567947000032,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2141.423138299957,2143.423169699963,2141.423138299957,2142.423153099953,2142.406493699993,2143.4064887999557,"[0, 0, 0]",1,2141.423138299957,2143.423169699963,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2143.439827300026,2145.4398455000482,2143.439827300026,2144.439840200008,2144.423163600033,2145.423174399999,"[0, 0, 0]",1,2143.439827300026,2145.4398455000482,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2145.4565156999743,2147.4565518000163,2145.4565156999743,2146.4565305999713,2146.439852599986,2147.4398573000217,"[0, 0, 0]",1,2145.4565156999743,2147.4565518000163,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2147.4732035000343,2149.4732063000556,2147.4732035000343,2148.4731979999924,2148.456533999997,2149.456531199976,"[0, 0, 0]",1,2147.4732035000343,2149.4732063000556,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2149.4898842000403,2151.4899012000533,2149.4898842000403,2150.4898836000357,2150.4732213000534,2151.473238399951,"[0, 0, 0]",1,2149.4898842000403,2151.4899012000533,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2151.5065986999543,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.851851851851855,1812.083961479948,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2186.5235344000394,None,,,,,,,,,,,,,,,,,,,,,,,,,,2166.5233580999775,None,35.55555555555556,1848.3990651800996,0.013370220083743334,5.009592720074579,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2221.54051229998,None,,,,,,,,,,,,,,,,,,,,,,,,,,2201.5403255999554,None,36.7283950617284,1887.0480502800783,0.01522831991314888,5.013313920004293,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2256.5574699999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,2236.5573026000056,None,34.32098765432099,1918.799834280042,0.016627819975838065,5.0161208199569955,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,0,0,0,2484.8598522000248,None,None,None,"[0, 0, 0]",2487.5594778000377,2489.5594928000355,2487.5594778000377,2488.5594916000264,2488.5594916000264,2489.5594928000355,"[0, 0, 0]",1,2487.5594778000377,2489.5594928000355,,,,,,2300.5745200000238,2300.5745200000238,None,space,159.46246640000027,2300.5745200000238,None,,,,,0.015107620041817427,5.013215420069173,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2489.5761616999516,2491.576168300002,2489.5761616999516,2490.5761679999996,2490.559507100028,2491.559513999964,"[0, 0, 0]",1,2489.5761616999516,2491.576168300002,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2491.5928549000528,2493.592859599972,2491.5928549000528,2492.5928551000543,2492.5761795999715,2493.576206800062,"[0, 0, 0]",1,2491.5928549000528,2493.592859599972,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2493.609524999978,2495.609546700027,2493.609524999978,2494.609551999951,2494.5928683000384,2495.59288120002,"[0, 0, 0]",1,2493.609524999978,2495.609546700027,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2495.693215999985,None,2495.693215999985,2496.6928477999754,2496.6762248000596,None,"[0, 0, 0]",1,2495.693215999985,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2497.642896299949,2499.642927399953,2497.642896299949,2498.642927399953,2498.6262424000306,2499.626235599979,"[0, 0, 0]",1,2497.642896299949,2499.642927399953,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2499.6595771999564,2501.6596077999566,2499.6595771999564,2500.659598600003,2500.6429312999826,2501.642946799984,"[0, 0, 0]",1,2499.6595771999564,2501.6596077999566,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2501.6762632000027,2503.6762857000576,2501.6762632000027,2502.676267300034,2502.6596171000274,2503.6596146000084,"[0, 0, 0]",1,2501.6762632000027,2503.6762857000576,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
