square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt_left,response_2.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1579.7658143000444,1581.7659141001059,1579.7658143000444,1580.7658921000548,1580.7492380000185,1581.7492174000945,"[0, 0, 0]",1,1579.7658143000444,1581.7659141001059,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1581.782576000085,1583.7826052000746,1581.782576000085,1582.7825814000098,1582.7659163000062,1583.7659002,"[0, 0, 0]",1,1581.782576000085,1583.7826052000746,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1583.7992527000606,1585.7992556000827,1583.7992527000606,1584.7992487000301,1584.7825908000814,1585.782593900105,"[0, 0, 0]",1,1583.7992527000606,1585.7992556000827,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,1585.8159227001015,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.975308641975307,1567.440034739906,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1620.8329108000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.320987654320986,1604.1206354401074,0.012128760106861591,5.007110660080798,1600.8327460000291,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1655.8498899000697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.901234567901234,1638.971168540069,0.015060259960591793,5.012972060008906,1635.8497234000824,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1690.8668720000423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.382716049382719,1672.5048791399458,0.014879559981636703,5.012661559972912,1670.8667035000399,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1952.7025188000407,None,,,,,,,,,,,,,,,,,,,,,1770.4175736000761,1770.4175736000761,None,space,122.57510879996698,1770.4175736000761,None,19.012345679012345,1935.1574333399767,0.01485956006217748,5.012606060015969,1932.7023538000649,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1987.71948780003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65432098765432,1969.5080447399523,0.01459866005461663,5.012081059976481,1967.7193137001013,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,2022.73647480004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.567901234567904,2009.0409677398857,0.014318860019557178,5.011479260050692,2002.7362963000778,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,0,0,0,0,2039.7533177000005,None,None,None,"[0, 0, 0]",2042.7700038000476,None,2042.7700038000476,2043.770007400075,2043.7533199000172,2044.7533304000972,"[0, 0, 0]",1,2042.7700038000476,None,,,,,,,,,,,,,,,,,0.015062160091474652,5.01301896001678,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2044.7700151000172,2046.770041400101,2044.7700151000172,2045.7700130000012,2045.7533757000929,2046.753349000006,"[0, 0, 0]",1,2044.7700151000172,2046.770041400101,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2046.786700900062,2048.7867212001,2046.786700900062,2047.7866960000247,2047.7700315000257,2048.7700409000972,"[0, 0, 0]",1,2046.786700900062,2048.7867212001,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2048.8033864001045,2050.803383700084,2048.8033864001045,2049.803413000074,2049.7867232999997,2050.7867302000523,"[0, 0, 0]",1,2048.8033864001045,2050.803383700084,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2050.820069700014,2052.820080600097,2050.820069700014,2051.820079300087,2051.803432899993,2052.8034232000355,"[0, 0, 0]",1,2050.820069700014,2052.820080600097,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2052.836652200087,2054.836765300017,2052.836652200087,2053.836751100025,2053.820102000027,2054.820095800096,"[0, 0, 0]",1,2052.836652200087,2054.836765300017,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2054.8534456000198,2056.853448900045,2054.8534456000198,2055.853433500044,2055.836780600017,2056.8367857000558,"[0, 0, 0]",1,2054.8534456000198,2056.853448900045,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2056.8701086000074,2058.87013080006,2056.8701086000074,2057.87011680007,2057.853497300064,2058.8534516000655,"[0, 0, 0]",1,2056.8701086000074,2058.87013080006,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2058.8867997000925,2060.8868088000454,2058.8867997000925,2059.8868130000774,2059.8701294000493,2060.870147300069,"[0, 0, 0]",1,2058.8867997000925,2060.8868088000454,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2060.9035044000484,2062.9034866000293,2060.9035044000484,2061.9034804000985,2061.886829700088,2062.8868628999917,"[0, 0, 0]",1,2060.9035044000484,2062.9034866000293,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2062.920283799991,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,2070.936912800069,None,None,None,"[0, 0, 0]",2077.936973800068,2079.936991200084,2077.936973800068,2078.9369926000945,2078.920315299998,2079.9203085000627,"[0, 0, 0]",1,2077.936973800068,2079.936991200084,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2079.95367409999,2081.9536636000266,2079.95367409999,2080.953662100015,2080.936994299991,2081.9370245001046,"[0, 0, 0]",1,2079.95367409999,2081.9536636000266,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2081.9703451000387,2083.9703460000455,2081.9703451000387,2082.9703528000973,2082.9537080000155,2083.9536961000413,"[0, 0, 0]",0,2081.9703451000387,2083.9703460000455,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2083.9870330000995,2085.9870536000235,2083.9870330000995,2084.987041900051,2084.970350900083,2085.970377800055,"[0, 0, 0]",0,2083.9870330000995,2085.9870536000235,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2086.003720000037,2088.0037185000256,2086.003720000037,2087.0037240000675,2086.987061300082,2087.9870781000936,"[0, 0, 0]",1,2086.003720000037,2088.0037185000256,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",2088.0202970000682,2090.020397300017,2088.0202970000682,2089.0204112000065,2089.003729899996,2090.003735000035,"[0, 0, 0]",1,2088.0202970000682,2090.020397300017,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2090.037077500019,2092.037096200045,2090.037077500019,2091.037095000036,2091.020407300093,2092.0204291000264,"[0, 0, 0]",1,2090.037077500019,2092.037096200045,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2092.0537491000723,2094.0537941000657,2092.0537491000723,2093.0537678000983,2093.037104200106,2094.037122300011,"[0, 0, 0]",1,2092.0537491000723,2094.0537941000657,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2094.070438500028,2096.0704599000746,2094.070438500028,2095.0704544000328,2095.053789700032,2096.0538053000346,"[0, 0, 0]",1,2094.070438500028,2096.0704599000746,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2096.087127600098,2098.0871544000693,2096.087127600098,2097.0870295000495,2097.0704612000845,2098.0704914000817,"[0, 0, 0]",1,2096.087127600098,2098.0871544000693,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2098.1038286000257,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,2108.1205729000503,None,None,None,"[0, 0, 0]",2113.1206055000657,2115.120638100081,2113.1206055000657,2114.1206181000452,2114.10397070006,2115.1039651000174,"[0, 0, 0]",1,2113.1206055000657,2115.120638100081,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2115.1373021000763,2117.1373057001038,2115.1373021000763,2116.137330900063,2116.1206342000514,2117.1206465000287,"[0, 0, 0]",1,2115.1373021000763,2117.1373057001038,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2117.154001399991,2119.1539918000344,2117.154001399991,2118.153977900045,2118.137322499999,2119.137343700044,"[0, 0, 0]",0,2117.154001399991,2119.1539918000344,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2119.170667300001,2121.1706716000335,2119.170667300001,2120.1706654001027,2120.154009400052,2121.154001899995,"[0, 0, 0]",1,2119.170667300001,2121.1706716000335,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2121.1873602000996,2123.1873796000145,2121.1873602000996,2122.187365400023,2122.1706808001036,2123.170680200099,"[0, 0, 0]",0,2121.1873602000996,2123.1873796000145,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2123.204010400106,2125.204026899999,2123.204010400106,2124.2040400000988,2124.1873671000358,2125.1873851000564,"[0, 0, 0]",1,2123.204010400106,2125.204026899999,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2125.2207112000324,2127.220723700011,2125.2207112000324,2126.2207381000044,2126.204063500045,2127.2040752000175,"[0, 0, 0]",1,2125.2207112000324,2127.220723700011,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2127.2374105000636,2129.2374433000805,2127.2374105000636,2128.2374092000537,2128.2207426000386,2129.220739900018,"[0, 0, 0]",1,2127.2374105000636,2129.2374433000805,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2129.254104600055,2131.254091400071,2129.254104600055,2130.254094300093,2130.2374288000865,2131.2374424000736,"[0, 0, 0]",1,2129.254104600055,2131.254091400071,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2131.2707784000086,2133.270779000013,2131.2707784000086,2132.2710970999906,2132.254126200103,2133.2542175001,"[0, 0, 0]",1,2131.2707784000086,2133.270779000013,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2133.287463900051,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,2141.5546065000817,None,None,None,"[0, 0, 0]",2148.3208110000705,2150.3209494000766,2148.3208110000705,2149.320946700056,2149.304272400099,2150.3042687000707,"[0, 0, 0]",1,2148.3208110000705,2150.3209494000766,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2150.3376107000513,2152.337742200005,2150.3376107000513,2151.3376106000505,2151.3209614000516,2152.320968999993,"[0, 0, 0]",1,2150.3376107000513,2152.337742200005,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2152.35428650002,2154.3543041000376,2152.35428650002,2153.354230100056,2153.3376293000765,2154.3376297000796,"[0, 0, 0]",1,2152.35428650002,2154.3543041000376,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2154.370995300007,2156.3710051000817,2154.370995300007,2155.3709849000443,2155.354311500094,2156.354334100033,"[0, 0, 0]",1,2154.370995300007,2156.3710051000817,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2156.4201617999934,None,2156.4201617999934,2157.421070600045,2157.421070600045,None,"[0, 0, 0]",1,2156.4201617999934,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2158.4043411000166,2160.4043730000267,2158.4043411000166,2159.4043520000996,2159.3879453000845,2160.387711200048,"[0, 0, 0]",1,2158.4043411000166,2160.4043730000267,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2160.42104200006,2162.421064199996,2160.42104200006,2161.4210405000485,2161.40438349999,2162.4043952000793,"[0, 0, 0]",1,2160.42104200006,2162.421064199996,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2162.4377084000735,2164.437748400029,2162.4377084000735,2163.437715200009,2163.421065200004,2164.421074800077,"[0, 0, 0]",1,2162.4377084000735,2164.437748400029,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2164.454405100085,2166.4544233999914,2164.454405100085,2165.454421200091,2165.4377544000745,2166.437744099996,"[0, 0, 0]",1,2164.454405100085,2166.4544233999914,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2166.471083200071,2168.471116800094,2166.471083200071,2167.4711108000483,2167.454441800015,2168.4544411000097,"[0, 0, 0]",1,2166.471083200071,2168.471116800094,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2168.4877915000543,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.777777777777777,2151.6943274399964,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,2182.3881653000135,None,None,None,"[0, 0, 0]",2188.521276600077,None,2188.521276600077,2189.5212788000936,2189.5046197000192,2190.5046388000483,"[0, 0, 0]",1,2188.521276600077,None,,,,,,,,,,,,,,,,,0.012972260010428727,5.008767160004936,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2190.5213007000275,2192.521315500024,2190.5213007000275,2191.521300400025,2191.5046519000316,2192.5046617999906,"[0, 0, 0]",1,2190.5213007000275,2192.521315500024,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2192.5379911999917,2194.5380026000785,2192.5379911999917,2193.5380074999994,2193.5213181000436,2194.5213348000543,"[0, 0, 0]",1,2192.5379911999917,2194.5380026000785,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",2194.5546672000783,2196.554677700042,2194.5546672000783,2195.5546868999954,2195.538010100019,2196.538033100078,"[0, 0, 0]",1,2194.5546672000783,2196.554677700042,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2196.6049893000163,None,2196.6049893000163,2197.6046975000063,2197.5880376000423,None,"[0, 0, 0]",1,2196.6049893000163,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2198.588041500072,2200.5880687000463,2198.588041500072,2199.588067100034,2199.57139450009,2200.571395300096,"[0, 0, 0]",1,2198.588041500072,2200.5880687000463,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2200.60473120003,2202.604737500078,2200.60473120003,2201.6047385000857,2201.5880750000942,2202.5880916001042,"[0, 0, 0]",1,2200.60473120003,2202.604737500078,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2202.6214026000816,2204.6214383000042,2202.6214026000816,2203.62142770004,2203.604741899995,2204.6047667000676,"[0, 0, 0]",1,2202.6214026000816,2204.6214383000042,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2204.638116999995,2206.6381294000894,2204.638116999995,2205.6381152000977,2205.6214406000217,2206.6214511001017,"[0, 0, 0]",1,2204.638116999995,2206.6381294000894,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
