square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1594.7814193000086,1596.7815096999984,1594.7814193000086,1595.7814379001502,1595.7647702000104,1596.7647782000713,"[0, 0, 0]",1,1594.7814193000086,1596.7815096999984,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",1596.7981112999842,1598.7981219000649,1596.7981112999842,1597.7981285001151,1597.7814448999707,1598.7814450000878,"[0, 0, 0]",1,1596.7981112999842,1598.7981219000649,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1598.8147982000373,1600.8148052000906,1598.8147982000373,1599.8147945001256,1599.798147200141,1600.7981364000589,"[0, 0, 0]",1,1598.8147982000373,1600.8148052000906,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1600.831474200124,1602.8314879001118,1600.831474200124,1601.8314775000326,1601.814812600147,1602.8148305001669,"[0, 0, 0]",1,1600.831474200124,1602.8314879001118,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1602.8481550000142,1604.8482131999917,1602.8481550000142,1603.8481863001361,1603.8314964000601,1604.8315056001302,"[0, 0, 0]",1,1602.8481550000142,1604.8482131999917,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1604.8647879001219,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.18518518518518,1575.913379700156,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,1622.1141931000166,None,None,None,"[0, 0, 0]",1624.8983636000194,None,1624.8983636000194,1625.8983766001184,1625.8816959001124,1626.8817112001125,"[0, 0, 0]",1,1624.8983636000194,None,,,,,,,,,,,,,,,,,0.012578199850395322,5.00800669984892,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1626.8983679001685,1628.8983865999617,1626.8983679001685,1627.8983920000028,1627.8817025001626,1628.8817294000182,"[0, 0, 0]",1,1626.8983679001685,1628.8983865999617,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1628.9150533000939,1630.9150807000697,1628.9150533000939,1629.9150823000818,1629.8983988000546,1630.8984262000304,"[0, 0, 0]",1,1628.9150533000939,1630.9150807000697,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1630.931731000077,1632.9317676001228,1630.931731000077,1631.9317334999796,1631.9150833999738,1632.9150933001656,"[0, 0, 0]",1,1630.931731000077,1632.9317676001228,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1632.9818160000723,None,1632.9818160000723,1633.9817586999852,1633.965108799981,None,"[0, 0, 0]",1,1632.9818160000723,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",1634.9651246999856,1636.9651403001044,1634.9651246999856,1635.9651336001698,1635.9484478000086,1636.9484521001577,"[0, 0, 0]",1,1634.9651246999856,1636.9651403001044,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1636.9817932001315,1638.9818116000388,1636.9817932001315,1637.9817957000341,1637.9651425001211,1638.965144700138,"[0, 0, 0]",1,1636.9817932001315,1638.9818116000388,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1638.9984742000233,1640.9984973000828,1638.9984742000233,1639.9984888001345,1639.981818200089,1640.981822800124,"[0, 0, 0]",1,1638.9984742000233,1640.9984973000828,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1641.0151919999626,1643.0151816001162,1641.0151919999626,1642.0151752000675,1641.9985041001346,1642.9985090000555,"[0, 0, 0]",1,1641.0151919999626,1643.0151816001162,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1643.0318460999988,1645.0318591999821,1643.0318460999988,1644.0318521000445,1644.015214700019,1645.015214700019,"[0, 0, 0]",1,1643.0318460999988,1645.0318591999821,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1645.0484267999418,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20987654320988,1612.5297574000433,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,1658.065330900019,None,None,None,"[0, 0, 0]",1665.0653836999554,1667.065403799992,1665.0653836999554,1666.0654052000027,1666.0654052000027,1667.065403799992,"[0, 0, 0]",1,1665.0653836999554,1667.065403799992,,,,,,,,,,,,,,,,,0.013173500075936317,5.00919619994238,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1667.0819755999837,1669.0820782000665,1667.0819755999837,1668.0820627999492,1668.0654212001245,1669.065410700161,"[0, 0, 0]",1,1667.0819755999837,1669.0820782000665,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1669.0987432999536,1671.0987659001257,1669.0987432999536,1670.0987446999643,1670.0820852001198,1671.0820889000315,"[0, 0, 0]",1,1669.0987432999536,1671.0987659001257,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1671.115441000089,1673.1154690999538,1671.115441000089,1672.115450100042,1672.09876600001,1673.09877469996,"[0, 0, 0]",1,1671.115441000089,1673.1154690999538,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1673.1321093000006,1675.1321453000419,1673.1321093000006,1674.1321207000874,1674.1154712999705,1675.115481800167,"[0, 0, 0]",1,1673.1321093000006,1675.1321453000419,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1675.1488107000478,1677.1488114001695,1675.1488107000478,1676.1488060001284,1676.1321374999825,1677.1321437000297,"[0, 0, 0]",1,1675.1488107000478,1677.1488114001695,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1677.1654775000643,1679.1654161999468,1677.1654775000643,1678.1654970999807,1678.1488247001544,1679.148842799943,"[0, 0, 0]",1,1677.1654775000643,1679.1654161999468,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1679.1821918000933,1681.1821853001602,1679.1821918000933,1680.1821825001389,1680.1656019999646,1681.1655242000706,"[0, 0, 0]",1,1679.1821918000933,1681.1821853001602,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1681.1988489001524,1683.1988735001069,1681.1988489001524,1682.1989504001103,1682.1822045000736,1683.1822125001345,"[0, 0, 0]",1,1681.1988489001524,1683.1988735001069,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1683.2155480000656,1685.2155800000764,1683.2155480000656,1684.2155435001478,1684.1988882999867,1685.1988955000415,"[0, 0, 0]",0,1683.2155480000656,1685.2155800000764,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1685.2322291000746,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,1697.2490066001192,None,None,None,"[0, 0, 0]",1700.2490251001436,None,1700.2490251001436,1701.2490261001512,1701.2323797000572,1702.2323821999598,"[0, 0, 0]",1,1700.2490251001436,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1702.2490557001438,1704.2490513999946,1702.2490557001438,1703.2490487999748,1703.2323851000983,1704.232404800132,"[0, 0, 0]",1,1702.2490557001438,1704.2490513999946,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1704.2657188000157,1706.2657429000828,1704.2657188000157,1705.2657282999717,1705.2490759000648,1706.2490755000617,"[0, 0, 0]",1,1704.2657188000157,1706.2657429000828,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1706.2824135001283,1708.282445800025,1706.2824135001283,1707.2824188000523,1707.2656960999593,1708.26576700015,"[0, 0, 0]",1,1706.2824135001283,1708.282445800025,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1708.299084499944,1710.2991160000674,1708.299084499944,1709.2991108000278,1709.2824432000052,1710.2824614001438,"[0, 0, 0]",1,1708.299084499944,1710.2991160000674,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1710.3157943000551,1712.31579230004,1710.3157943000551,1711.315779000055,1711.29911849997,1712.299143700162,"[0, 0, 0]",1,1710.3157943000551,1712.31579230004,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1712.3324709001463,1714.332537499955,1712.3324709001463,1713.3324680000078,1713.315817200113,1714.315820600139,"[0, 0, 0]",1,1712.3324709001463,1714.332537499955,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1714.349159900099,1716.3491774001159,1714.349159900099,1715.3491601001006,1715.332489500055,1716.332495199982,"[0, 0, 0]",1,1714.349159900099,1716.3491774001159,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1716.3658259999938,1718.3658583001234,1716.3658259999938,1717.3658388000913,1717.349180500023,1718.3491893999744,"[0, 0, 0]",1,1716.3658259999938,1718.3658583001234,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1718.3825141999405,1720.3825330000836,1718.3825141999405,1719.3825608000625,1719.3658541999757,1720.365860800026,"[0, 0, 0]",1,1718.3825141999405,1720.3825330000836,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1720.3991553001106,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,1728.4159473001491,None,None,None,"[0, 0, 0]",1735.4159979000688,None,1735.4159979000688,1736.416005300125,1736.3993447001558,1737.399363100063,"[0, 0, 0]",1,1735.4159979000688,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1737.4160281999502,1739.4160329001024,1737.4160281999502,1738.4160352000035,1738.3993695999961,1739.3993695999961,"[0, 0, 0]",1,1737.4160281999502,1739.4160329001024,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1739.4326955999713,1741.4327320000157,1739.4326955999713,1740.4327082000673,1740.4160502001178,1741.4160520001315,"[0, 0, 0]",1,1739.4326955999713,1741.4327320000157,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",1741.4494034999516,1743.4494052999653,1741.4494034999516,1742.4492806999478,1742.43273520004,1743.4327372000553,"[0, 0, 0]",1,1741.4494034999516,1743.4494052999653,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1743.4660847000778,1745.4661215001252,1743.4660847000778,1744.4661139999516,1744.4489039001055,1745.4493458999787,"[0, 0, 0]",1,1743.4660847000778,1745.4661215001252,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1745.4827584000304,1747.482768600108,1745.4827584000304,1746.4827626000624,1746.4661276000552,1747.4661414001603,"[0, 0, 0]",1,1745.4827584000304,1747.482768600108,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1747.499445399968,1749.4995367999654,1747.499445399968,1748.4994407000486,1748.4827885001432,1749.4827883001417,"[0, 0, 0]",1,1747.499445399968,1749.4995367999654,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1749.516159000108,1751.5161320001353,1749.516159000108,1750.516218099976,1750.4994826000184,1751.4994894999545,"[0, 0, 0]",1,1749.516159000108,1751.5161320001353,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1751.5328067999799,1753.5328403001186,1751.5328067999799,1752.5328270001337,1752.5161689999513,1753.516202900093,"[0, 0, 0]",1,1751.5328067999799,1753.5328403001186,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1753.54951120005,1755.5495043001138,1753.54951120005,1754.5495009999722,1754.5327427999582,1755.5328530000988,"[0, 0, 0]",1,1753.54951120005,1755.5495043001138,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1755.5661844001152,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1785.5831075999886,None,,,,,,,,,,,,,,,,,,,,,,,,,,1765.5829354000743,None,39.62962962962963,1753.4458701002877,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1820.600104900077,None,,,,,,,,,,,,,,,,,,,,,,,,,,1800.5999438001309,None,43.7037037037037,1786.7966057003941,0.014996999874711037,5.012849499704316,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1855.6170908000786,None,,,,,,,,,,,,,,,,,,,,,,,,,,1835.6168992000166,None,41.604938271604944,1822.3135261002462,0.014554999768733978,5.012083899695426,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,1868.8674753999803,None,None,None,"[0, 0, 0]",1875.633906400064,None,1875.633906400064,1876.633925500093,1876.6172683001496,1877.6172784999944,"[0, 0, 0]",1,1875.633906400064,None,,,,,,,,,,,,,,,,,0.014603399904444814,5.012036699801683,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1877.633933100151,1879.6339478001464,1877.633933100151,1878.6339408999775,1878.6172724999487,1879.6173203999642,"[0, 0, 0]",1,1877.633933100151,1879.6339478001464,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1879.6506121000275,1881.6506382001098,1879.6506121000275,1880.6506225001067,1880.633960600011,1881.6339784001466,"[0, 0, 0]",1,1879.6506121000275,1881.6506382001098,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1881.6671905999538,1883.6673280000687,1881.6671905999538,1882.667301400099,1882.6506378001068,1883.6506505999714,"[0, 0, 0]",1,1881.6671905999538,1883.6673280000687,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1883.7177047000732,None,1883.7177047000732,1884.7173495001625,1884.7006596000865,None,"[0, 0, 0]",1,1883.7177047000732,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1885.7006757000927,1887.7006882000715,1885.7006757000927,1886.7006759000942,1886.684011900099,1887.6840292001143,"[0, 0, 0]",1,1885.7006757000927,1887.7006882000715,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1887.7173580001108,1889.7173945000395,1887.7173580001108,1888.717374900123,1888.7006965000182,1889.700702900067,"[0, 0, 0]",1,1887.7173580001108,1889.7173945000395,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1889.7340425001457,1891.7340540001169,1889.7340425001457,1890.7340480999555,1890.7173929000273,1891.7173973000608,"[0, 0, 0]",1,1889.7340425001457,1891.7340540001169,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1891.750719500007,1893.7507488999981,1891.750719500007,1892.7507305000909,1892.7340679001063,1893.7340749001596,"[0, 0, 0]",1,1891.750719500007,1893.7507488999981,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
