37.8072 	WARNING 	Requested an unavailable screen number - using first available.
303.1066 	DATA 	Keypress: 5
303.5664 	DATA 	Keypress: 5
304.0502 	DATA 	Keypress: 5
304.5071 	DATA 	Keypress: 5
304.9663 	DATA 	Keypress: 5
305.4159 	DATA 	Keypress: 5
305.8827 	DATA 	Keypress: 5
306.3329 	DATA 	Keypress: 5
306.7901 	DATA 	Keypress: 5
307.2492 	DATA 	Keypress: 5
307.7071 	DATA 	Keypress: 5
308.1656 	DATA 	Keypress: 5
308.6496 	DATA 	Keypress: 5
309.1069 	DATA 	Keypress: 5
309.5666 	DATA 	Keypress: 5
310.0161 	DATA 	Keypress: 5
310.4832 	DATA 	Keypress: 5
310.9334 	DATA 	Keypress: 5
311.3904 	DATA 	Keypress: 5
311.8502 	DATA 	Keypress: 5
312.3069 	DATA 	Keypress: 5
312.7668 	DATA 	Keypress: 5
313.2501 	DATA 	Keypress: 5
313.7073 	DATA 	Keypress: 5
314.1668 	DATA 	Keypress: 5
314.6166 	DATA 	Keypress: 5
315.0829 	DATA 	Keypress: 5
315.5329 	DATA 	Keypress: 5
315.9904 	DATA 	Keypress: 5
316.4497 	DATA 	Keypress: 5
316.9075 	DATA 	Keypress: 5
317.3665 	DATA 	Keypress: 5
317.8493 	DATA 	Keypress: 5
318.3075 	DATA 	Keypress: 5
318.7667 	DATA 	Keypress: 5
319.2165 	DATA 	Keypress: 5
319.6837 	DATA 	Keypress: 5
320.1334 	DATA 	Keypress: 5
320.5906 	DATA 	Keypress: 5
321.0497 	DATA 	Keypress: 5
321.5073 	DATA 	Keypress: 5
321.9667 	DATA 	Keypress: 5
322.4498 	DATA 	Keypress: 5
322.9073 	DATA 	Keypress: 5
323.3666 	DATA 	Keypress: 5
323.8162 	DATA 	Keypress: 5
324.2824 	DATA 	Keypress: 5
324.7331 	DATA 	Keypress: 5
325.1903 	DATA 	Keypress: 5
325.6505 	DATA 	Keypress: 5
326.1073 	DATA 	Keypress: 5
326.5665 	DATA 	Keypress: 5
327.0501 	DATA 	Keypress: 5
327.5076 	DATA 	Keypress: 5
327.9663 	DATA 	Keypress: 5
328.4157 	DATA 	Keypress: 5
328.8837 	DATA 	Keypress: 5
329.3325 	DATA 	Keypress: 5
329.7905 	DATA 	Keypress: 5
330.2495 	DATA 	Keypress: 5
330.7076 	DATA 	Keypress: 5
331.1667 	DATA 	Keypress: 5
331.6499 	DATA 	Keypress: 5
332.1071 	DATA 	Keypress: 5
332.5670 	DATA 	Keypress: 5
333.0168 	DATA 	Keypress: 5
333.4837 	DATA 	Keypress: 5
333.9330 	DATA 	Keypress: 5
334.3902 	DATA 	Keypress: 5
334.8490 	DATA 	Keypress: 5
335.3071 	DATA 	Keypress: 5
335.7666 	DATA 	Keypress: 5
336.2497 	DATA 	Keypress: 5
336.7073 	DATA 	Keypress: 5
337.1662 	DATA 	Keypress: 5
337.6165 	DATA 	Keypress: 5
338.0833 	DATA 	Keypress: 5
338.5333 	DATA 	Keypress: 5
338.9904 	DATA 	Keypress: 5
339.4503 	DATA 	Keypress: 5
339.9076 	DATA 	Keypress: 5
340.3671 	DATA 	Keypress: 5
340.8497 	DATA 	Keypress: 5
341.3078 	DATA 	Keypress: 5
341.7664 	DATA 	Keypress: 5
342.2172 	DATA 	Keypress: 5
342.6835 	DATA 	Keypress: 5
343.1335 	DATA 	Keypress: 5
343.5903 	DATA 	Keypress: 5
344.0496 	DATA 	Keypress: 5
344.5074 	DATA 	Keypress: 5
344.9669 	DATA 	Keypress: 5
345.4508 	DATA 	Keypress: 5
345.9071 	DATA 	Keypress: 5
346.3674 	DATA 	Keypress: 5
346.8167 	DATA 	Keypress: 5
347.2825 	DATA 	Keypress: 5
347.7331 	DATA 	Keypress: 5
348.1905 	DATA 	Keypress: 5
348.6495 	DATA 	Keypress: 5
349.1072 	DATA 	Keypress: 5
349.5662 	DATA 	Keypress: 5
350.0497 	DATA 	Keypress: 5
350.5070 	DATA 	Keypress: 5
350.9663 	DATA 	Keypress: 5
351.4161 	DATA 	Keypress: 5
351.8840 	DATA 	Keypress: 5
352.3333 	DATA 	Keypress: 5
352.7907 	DATA 	Keypress: 5
353.2501 	DATA 	Keypress: 5
353.7070 	DATA 	Keypress: 5
354.1662 	DATA 	Keypress: 5
354.6493 	DATA 	Keypress: 5
355.1081 	DATA 	Keypress: 5
355.5664 	DATA 	Keypress: 5
356.0160 	DATA 	Keypress: 5
356.4827 	DATA 	Keypress: 5
356.9333 	DATA 	Keypress: 5
357.3908 	DATA 	Keypress: 5
357.8501 	DATA 	Keypress: 5
358.3070 	DATA 	Keypress: 5
358.7915 	DATA 	Keypress: 5
359.2501 	DATA 	Keypress: 5
359.7079 	DATA 	Keypress: 5
360.1661 	DATA 	Keypress: 5
360.6167 	DATA 	Keypress: 5
361.0837 	DATA 	Keypress: 5
361.5327 	DATA 	Keypress: 5
361.9908 	DATA 	Keypress: 5
362.4500 	DATA 	Keypress: 5
362.9076 	DATA 	Keypress: 5
363.3911 	DATA 	Keypress: 5
363.8501 	DATA 	Keypress: 5
364.3071 	DATA 	Keypress: 5
364.7668 	DATA 	Keypress: 5
365.2161 	DATA 	Keypress: 5
365.6837 	DATA 	Keypress: 5
366.1329 	DATA 	Keypress: 5
366.5904 	DATA 	Keypress: 5
367.0498 	DATA 	Keypress: 5
367.5080 	DATA 	Keypress: 5
367.9666 	DATA 	Keypress: 5
368.4500 	DATA 	Keypress: 5
