square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",None,0,0,0,0,,,,,3941.134176200023,None,3947.967197699938,None,3947.967197699938,3948.967145100003,3948.9504242000403,3949.950545700034,0,None,None,"[0, 0, 0]",,,3947.967197699938,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014438499929383397,5.011263799970038,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,3949.9672040999867,None,3949.9672040999867,3950.9672153999563,3950.950552799972,3951.9505583000137,1,None,None,"[0, 0, 0]",,,3949.9672040999867,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3951.967211799929,3951.967211799929,3951.967211799929,3952.967217299971,3952.9506189000094,3953.9505576000083,1,None,None,"[0, 0, 0]",,,3951.967211799929,3951.967211799929,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,3953.967238000012,3953.967238000012,3953.967238000012,3954.967233299976,3954.9505793999415,3955.950601199991,1,None,None,"[0, 0, 0]",,,3953.967238000012,3953.967238000012,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3956.03394340002,3956.03394340002,3956.03394340002,3957.033916199929,3957.0172523999354,None,1,None,None,"[0, 0, 0]",,,3956.03394340002,3956.03394340002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3957.9839184000157,None,3957.9839184000157,3958.9839466999983,3958.967209500028,3959.967280199984,1,None,None,"[0, 0, 0]",,,3957.9839184000157,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,6,6,6,,,,,,,3959.983951000031,3959.983951000031,3959.983951000031,3960.983946799999,3960.967295499984,3961.967300600023,1,None,None,"[0, 0, 0]",,,3959.983951000031,3959.983951000031,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,3961.9838758000406,3961.9838758000406,3961.9838758000406,3962.9839623000007,3962.9673144000117,3963.967324899975,1,None,None,"[0, 0, 0]",,,3961.9838758000406,3961.9838758000406,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,3963.983971299953,3963.983971299953,3963.983971299953,3964.9839820000343,3964.967327099992,3965.9673400999745,1,None,None,"[0, 0, 0]",,,3963.983971299953,3963.983971299953,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,3965.983998999931,3965.983998999931,3965.983998999931,3966.984005599981,3966.96733210003,3967.967350299936,1,None,None,"[0, 0, 0]",,,3965.983998999931,3965.983998999931,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,3967.9839976000367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51851851851852,3941.1686917998595,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,3983.2175440000137,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3988.0508441999555,None,3988.0508441999555,3989.0508499999996,3989.0341792999534,3990.0341544999974,"[0, 0, 0]",0,3988.0508441999555,None,,,,,,,,,,,0.014527700142934918,5.011518700164743,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3990.050845999969,3992.0508751999587,3990.050845999969,3991.050845999969,3991.034197399975,3992.0342033000197,"[0, 0, 0]",0,3990.050845999969,3992.0508751999587,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3992.0675526999403,3994.0675380999455,3992.0675526999403,3993.067530100001,3993.0508631999837,3994.050885200035,"[0, 0, 0]",1,3992.0675526999403,3994.0675380999455,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3994.0842030999484,3996.0842297000345,3994.0842030999484,3995.084219399956,3995.067558299983,3996.067556499969,"[0, 0, 0]",1,3994.0842030999484,3996.0842297000345,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3996.16795110004,None,3996.16795110004,3997.1675756999757,3997.150897499989,None,"[0, 0, 0]",1,3996.16795110004,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3998.1175945999566,4000.11760290002,3998.1175945999566,3999.1176013000077,3999.1009284999454,4000.1009322999744,"[0, 0, 0]",1,3998.1175945999566,4000.11760290002,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4000.1342663000105,4002.134284300031,4000.1342663000105,4001.1342739999527,4001.117606499931,4002.1176187000237,"[0, 0, 0]",1,4000.1342663000105,4002.134284300031,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4002.150931100012,4004.1509543999564,4002.150931100012,4003.150953799952,4003.134291699971,4004.1342790999915,"[0, 0, 0]",1,4002.150931100012,4004.1509543999564,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4004.167645999929,4006.167633199948,4004.167645999929,4005.167645400041,4005.150968599948,4006.1509807000402,"[0, 0, 0]",1,4004.167645999929,4006.167633199948,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4006.1842943000374,4008.184329199954,4006.1842943000374,4007.1843219000148,4007.167665099958,4008.16766929999,"[0, 0, 0]",1,4006.1842943000374,4008.184329199954,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,4008.2009898000397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.938271604938272,3983.3358595001046,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",None,,,,,0,0,0,0,4026.0678254000377,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4028.2511536999373,None,4028.2511536999373,4029.2511674000416,4029.2344878999284,4030.2345048999414,"[0, 0, 0]",0,4028.2511536999373,None,,,,,,,,,,,0.014352499973028898,5.011133900028653,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4030.2511534999358,4032.251182600041,4030.2511534999358,4031.2511823000386,4031.234496799996,4032.2345341999317,"[0, 0, 0]",0,4030.2511534999358,4032.251182600041,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4032.2678537999745,4034.2678575000027,4032.2678537999745,4033.2678683999693,4033.2511794000166,4034.251190799987,"[0, 0, 0]",0,4032.2678537999745,4034.2678575000027,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4034.2845225000056,4036.284550499986,4034.2845225000056,4035.2845286999363,4035.2678836999694,4036.267815500032,"[0, 0, 0]",1,4034.2845225000056,4036.284550499986,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4036.3515815000283,None,4036.3515815000283,4037.351126299938,4037.3345453999937,None,"[0, 0, 0]",1,4036.3515815000283,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4038.3178851000266,4040.317914000014,4038.3178851000266,4039.3179162000306,4039.3012359000277,4040.3012525000377,"[0, 0, 0]",1,4038.3178851000266,4040.317914000014,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4040.3345654000295,4042.3345842999406,4040.3345654000295,4041.3345913999947,4041.3179116999963,4042.317928500008,"[0, 0, 0]",1,4040.3345654000295,4042.3345842999406,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4042.3512686999748,4044.3512645999435,4042.3512686999748,4043.3512807999505,4043.3345910999924,4044.3346105000237,"[0, 0, 0]",1,4042.3512686999748,4044.3512645999435,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4044.3679598999443,4046.367960099946,4044.3679598999443,4045.367956400034,4045.351278499933,4046.3512845999794,"[0, 0, 0]",1,4044.3679598999443,4046.367960099946,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4046.3846347000217,4048.3846453999868,4046.3846347000217,4047.3846412999555,4047.3679584999336,4048.3679899999406,"[0, 0, 0]",1,4046.3846347000217,4048.3846453999868,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,4048.401290299953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28395061728395,4024.268621800118,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,4065.618479299941,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4068.4514610000188,None,4068.4514610000188,4069.451475800015,4069.434810900013,4070.4348308999324,"[0, 0, 0]",0,4068.4514610000188,None,,,,,,,,,,,0.015250899945385754,5.012975099962205,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4070.4514944000402,4072.4514807999367,4070.4514944000402,4071.451488999999,4071.4348466999363,4072.43483449996,"[0, 0, 0]",0,4070.4514944000402,4072.4514807999367,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4072.4681653999723,4074.4681644999655,4072.4681653999723,4073.4681741000386,4073.451442999998,4074.4515149999643,"[0, 0, 0]",1,4072.4681653999723,4074.4681644999655,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4074.4848524000263,4076.484882800025,4074.4848524000263,4075.4848592999624,4075.468207399943,4076.4681997000007,"[0, 0, 0]",1,4074.4848524000263,4076.484882800025,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4076.534851399949,None,4076.534851399949,4077.5348752000136,4077.5182022999506,None,"[0, 0, 0]",1,4076.534851399949,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4078.518203799962,4080.5182142000413,4078.518203799962,4079.518216699944,4079.5015656999312,4080.5015692999586,"[0, 0, 0]",1,4078.518203799962,4080.5182142000413,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4080.5349119999446,4082.53490790003,4080.5349119999446,4081.534896899946,4081.518219199963,4082.5182449999265,"[0, 0, 0]",1,4080.5349119999446,4082.53490790003,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4082.551554400008,4084.5515944999643,4082.551554400008,4083.551589499926,4083.5349265999394,4084.5348335999297,"[0, 0, 0]",1,4082.551554400008,4084.5515944999643,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4084.5682614999823,4086.5682745999657,4084.5682614999823,4085.568271899945,4085.5516237999545,4086.5510915999766,"[0, 0, 0]",1,4084.5682614999823,4086.5682745999657,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4086.5849404999753,4088.584954799968,4086.5849404999753,4087.5849464000203,4087.5682984000305,4088.5682963000145,"[0, 0, 0]",1,4086.5849404999753,4088.584954799968,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,4088.601625100011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.185185185185183,4060.41923270002,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",None,0,0,0,0,,,,,4101.818401500001,None,4108.668447499978,None,4108.668447499978,4109.668444799958,4109.651800899999,4110.651800399995,0,None,None,"[0, 0, 0]",,,4108.668447499978,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014928200049325824,5.012421700055711,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,4110.668480499997,None,4110.668480499997,4111.668460299959,4111.651691099978,4112.651808499941,1,None,None,"[0, 0, 0]",,,4110.668480499997,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,4112.668478999985,4112.668478999985,4112.668478999985,4113.668472799938,4113.651825699955,4114.651836300036,1,None,None,"[0, 0, 0]",,,4112.668478999985,4112.668478999985,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4114.668485200033,4114.668485200033,4114.668485200033,4115.668494799989,4115.651848500012,4116.651840799954,1,None,None,"[0, 0, 0]",,,4114.668485200033,4114.668485200033,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,4116.701739399927,4116.701739399927,4116.701739399927,4117.701851999969,4117.685185799957,None,1,None,None,"[0, 0, 0]",,,4116.701739399927,4116.701739399927,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,4118.685178400017,None,4118.685178400017,4119.685207200004,4119.668540999992,4120.668546800036,1,None,None,"[0, 0, 0]",,,4118.685178400017,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4120.685215499951,4120.685215499951,4120.685215499951,4121.685206299997,4121.668541999999,4122.668566399952,1,None,None,"[0, 0, 0]",,,4120.685215499951,4120.685215499951,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,4122.68522720004,4122.68522720004,4122.68522720004,4123.6852260000305,4123.668551299954,4124.668571199989,1,None,None,"[0, 0, 0]",,,4122.68522720004,4122.68522720004,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,4124.685235099983,4124.685235099983,4124.685235099983,4125.6852461999515,4125.668574500014,4126.6685696999775,1,None,None,"[0, 0, 0]",,,4124.685235099983,4124.685235099983,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,4126.6852405000245,4126.6852405000245,4126.6852405000245,4127.685250499984,4127.6685091999825,4128.6686255999375,1,None,None,"[0, 0, 0]",,,4126.6852405000245,4126.6852405000245,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,4128.685267699999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.962962962962962,4100.153333800146,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,4141.91859539994,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4148.752095200005,None,4148.752095200005,4149.75210459996,4149.735437999945,4150.7354458000045,"[0, 0, 0]",0,4148.752095200005,None,,,,,,,,,,,0.014449999900534749,5.011343799997121,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4150.7521251,4152.7521000000415,4150.7521251,4151.752120899968,4151.735453799949,4152.735448800027,"[0, 0, 0]",0,4150.7521251,4152.7521000000415,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4152.76879589993,4154.76882300002,4152.76879589993,4153.768794100033,4153.752120899968,4154.752140199998,"[0, 0, 0]",1,4152.76879589993,4154.76882300002,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4154.785468099988,4156.78547360003,4154.785468099988,4155.785482699983,4155.768807300017,4156.76882769994,"[0, 0, 0]",1,4154.785468099988,4156.78547360003,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
