square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4038.7658025999554,4040.765793300001,4038.7658025999554,4039.7658025999554,4039.7491170000285,4040.7491425999906,"[0, 0, 0]",1,4038.7658025999554,4040.765793300001,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4040.7824574999977,4042.782492399914,4040.7824574999977,4041.7824870999902,4041.765823399881,4042.7658152999356,"[0, 0, 0]",1,4040.7824574999977,4042.782492399914,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4042.7991581000388,4044.7991798000876,4042.7991581000388,4043.7991625000723,4043.7825364000164,4044.7825120000634,"[0, 0, 0]",0,4042.7991581000388,4044.7991798000876,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,4044.8158265000675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.49382716049383,4001.498127860017,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",None,,,,,0,0,0,0,4058.0329559000675,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4064.849324299954,None,4064.849324299954,4065.849350000033,4065.832684099907,4066.8327003000304,"[0, 0, 0]",1,4064.849324299954,None,,,,,,,,,,,0.015023540006950498,5.012931040022522,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4066.849359899992,4068.849374799989,4066.849359899992,4067.8493558000773,4067.8327140999027,4068.832730199909,"[0, 0, 0]",1,4066.849359899992,4068.849374799989,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4068.866052699974,4070.8659280999564,4068.866052699974,4069.8660633000545,4069.8493890000973,4070.8493745999876,"[0, 0, 0]",1,4068.866052699974,4070.8659280999564,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4070.8827289999463,4072.88274609996,4070.8827289999463,4071.8827527998947,4071.8660744000226,4072.86607800005,"[0, 0, 0]",1,4070.8827289999463,4072.88274609996,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4072.9339296999387,None,4072.9339296999387,4073.9494032000657,4073.9160935999826,None,"[0, 0, 0]",1,4072.9339296999387,None,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4074.9161060999613,4076.9161270998884,4074.9161060999613,4075.9159848000854,4075.89941990003,4076.8993387999944,"[0, 0, 0]",1,4074.9161060999613,4076.9161270998884,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4076.932778300019,4078.9328036999796,4076.932778300019,4077.932824099902,4077.9161197999492,4078.9161268000025,"[0, 0, 0]",1,4076.932778300019,4078.9328036999796,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4078.9494544998743,4080.9494705998804,4078.9494544998743,4079.949448999949,4079.932789699873,4080.9328062999994,"[0, 0, 0]",1,4078.9494544998743,4080.9494705998804,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4080.966148500098,4082.9661357000005,4080.966148500098,4081.9661505999975,4081.9494644999504,4082.949476199923,"[0, 0, 0]",1,4080.966148500098,4082.9661357000005,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4082.9828357999213,4084.9828468998894,4082.9828357999213,4083.982854800066,4083.9661689000204,4084.966163699981,"[0, 0, 0]",1,4082.9828357999213,4084.9828468998894,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,4084.999492699979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.802469135802472,4039.615595459938,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,4098.932982699946,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4105.032919300022,4107.033015900059,4105.032919300022,4106.033012399916,4106.016337099951,4107.016365899937,"[0, 0, 0]",1,4105.032919300022,4107.033015900059,,,,,,,,,,,0.01452274015173316,5.011939340038225,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4107.04968019994,4109.049703399884,4107.04968019994,4108.049686199985,4108.033052199986,4109.03304359992,"[0, 0, 0]",1,4107.04968019994,4109.049703399884,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4109.06637939997,4111.066391299944,4109.06637939997,4110.066374799935,4110.049713999964,4111.0497300999705,"[0, 0, 0]",1,4109.06637939997,4111.066391299944,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4111.083060299978,4113.0830834999215,4111.083060299978,4112.083068100037,4112.066301400075,4113.0664007999,"[0, 0, 0]",1,4111.083060299978,4113.0830834999215,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4113.166723100003,None,4113.166723100003,4114.166424300056,4114.149654899957,None,"[0, 0, 0]",1,4113.166723100003,None,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4115.116431300063,4117.116428199923,4115.116431300063,4116.11644309992,4116.099772099871,4117.099760700017,"[0, 0, 0]",1,4115.116431300063,4117.116428199923,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4117.133121399907,4119.133119900012,4117.133121399907,4118.133109899936,4118.116446499946,4119.116465900093,"[0, 0, 0]",1,4117.133121399907,4119.133119900012,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4119.149780499982,4121.1498181999195,4119.149780499982,4120.149809800088,4120.1331203999,4121.133145699976,"[0, 0, 0]",1,4119.149780499982,4121.1498181999195,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4121.166467499919,4123.166495699901,4121.166467499919,4122.166490500094,4122.149825599976,4123.149845100008,"[0, 0, 0]",1,4121.166467499919,4123.166495699901,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4123.1831753998995,4125.183199400082,4123.1831753998995,4124.183179799933,4124.166501800064,4125.166499400046,"[0, 0, 0]",1,4123.1831753998995,4125.183199400082,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,4125.199826800032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.827160493827158,4081.7653353600763,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",None,0,0,0,0,,,,,4140.466690900037,None,4145.249898100039,None,4145.249898100039,4146.250013499986,4146.233353100019,4147.233359500067,1,None,None,"[0, 0, 0]",,,4145.249898100039,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015133339911699295,5.013152539962903,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,4147.250022599939,4147.250022599939,4147.250022599939,4148.250035899924,4148.233360900078,4149.233417700045,1,None,None,"[0, 0, 0]",,,4147.250022599939,4147.250022599939,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,4149.250056799967,4149.250056799967,4149.250056799967,4150.250063000014,4150.233380299993,4151.233386700042,1,None,None,"[0, 0, 0]",,,4149.250056799967,4149.250056799967,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4151.250071499962,4151.250071499962,4151.250071499962,4152.250075199874,4152.233405800071,4153.233406200074,1,None,None,"[0, 0, 0]",,,4151.250071499962,4151.250071499962,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,4153.299973499961,4153.299973499961,4153.299973499961,4154.300098899985,4154.300098899985,None,1,None,None,"[0, 0, 0]",,,4153.299973499961,4153.299973499961,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,4155.266765800072,None,4155.266765800072,4156.266772700008,4156.250112999929,4157.250117799966,1,None,None,"[0, 0, 0]",,,4155.266765800072,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4157.266767099965,4157.266767099965,4157.266767099965,4158.266775399912,4158.250010400079,4159.250124000013,1,None,None,"[0, 0, 0]",,,4157.266767099965,4157.266767099965,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,4159.266800099984,4159.266800099984,4159.266800099984,4160.266794200055,4160.250139999902,4161.250153000001,1,None,None,"[0, 0, 0]",,,4159.266800099984,4159.266800099984,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,4161.266816499876,4161.266816499876,4161.266816499876,4162.266808500048,4162.250167199876,4163.250152799999,1,None,None,"[0, 0, 0]",,,4161.266816499876,4161.266816499876,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,4163.266821800033,4163.266821800033,4163.266821800033,4164.266823899932,4164.250180300092,4165.250191099942,1,None,None,"[0, 0, 0]",,,4163.266821800033,4163.266821800033,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,4165.266831399873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.580246913580254,4126.34918835992,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,4182.500758100068,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4185.317010300001,4187.317042799899,4185.317010300001,4186.317024299875,4186.300361899892,4187.300369000062,"[0, 0, 0]",1,4185.317010300001,4187.317042799899,,,,,,,,,,,0.01499214000068605,5.012879139976576,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4187.3337006999645,4189.33370009996,4187.3337006999645,4188.333701600088,4188.317050599959,4189.317049599951,"[0, 0, 0]",1,4187.3337006999645,4189.33370009996,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4189.35038259998,4191.350397499977,4189.35038259998,4190.350384799996,4190.333729600068,4191.333735699998,"[0, 0, 0]",1,4189.35038259998,4191.350397499977,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4191.36707259994,4193.367080099881,4191.36707259994,4192.367085600039,4192.350400799885,4193.350413799984,"[0, 0, 0]",1,4191.36707259994,4193.367080099881,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4193.433756500017,None,4193.433756500017,4194.433747499948,4194.417092500022,None,"[0, 0, 0]",1,4193.433756500017,None,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4195.400435599964,4197.4004444999155,4195.400435599964,4196.400421000086,4196.383775299881,4197.383760399884,"[0, 0, 0]",1,4195.400435599964,4197.4004444999155,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4197.41711280006,4199.417131900089,4197.41711280006,4198.417133299867,4198.400453999871,4199.400448099943,"[0, 0, 0]",1,4197.41711280006,4199.417131900089,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4199.433802600019,4201.4338098000735,4199.433802600019,4200.433812699979,4200.417138299905,4201.417149699992,"[0, 0, 0]",1,4199.433802600019,4201.4338098000735,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4201.4504821000155,4203.450479499996,4201.4504821000155,4202.450489199953,4202.433825500077,4203.433818900026,"[0, 0, 0]",1,4201.4504821000155,4203.450479499996,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4203.467187500093,4205.467193400022,4203.467187500093,4204.467174499994,4204.450488900067,4205.450497099897,"[0, 0, 0]",1,4203.467187500093,4205.467193400022,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,4205.483831400052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.629629629629633,4163.183522660052,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,4219.417580900015,None,4225.533896500012,None,4225.533896500012,4226.534041800071,4226.5173430999275,4227.517366299871,1,None,None,"[0, 0, 0]",,,4225.533896500012,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014319839887320995,5.01154203992337,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,4227.534055300057,4227.534055300057,4227.534055300057,4228.534044600092,4228.5173716999125,4229.517375400057,1,None,None,"[0, 0, 0]",,,4227.534055300057,4227.534055300057,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,4229.534044299973,4229.534044299973,4229.534044299973,4230.534069800051,4230.517396299867,4231.517389599932,1,None,None,"[0, 0, 0]",,,4229.534044299973,4229.534044299973,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,4231.534056199947,4231.534056199947,4231.534056199947,4232.534071800066,4232.517388599925,4233.5174201999325,1,None,None,"[0, 0, 0]",,,4231.534056199947,4231.534056199947,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",0,0,4,4,4,,,,,,,4233.567350799916,4233.567350799916,4233.567350799916,4234.5674210998695,4234.5674210998695,None,1,None,None,"[0, 0, 0]",,,4233.567350799916,4233.567350799916,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,4235.550753700081,None,4235.550753700081,4236.550776100019,4236.534115199931,4237.534123699879,1,None,None,"[0, 0, 0]",,,4235.550753700081,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4237.550764000043,4237.550764000043,4237.550764000043,4238.550798099954,4238.53412299999,4239.534134000074,1,None,None,"[0, 0, 0]",,,4237.550764000043,4237.550764000043,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,4239.55079629994,4239.55079629994,4239.55079629994,4240.550799699966,4240.534131600056,4241.53413829999,1,None,None,"[0, 0, 0]",,,4239.55079629994,4239.55079629994,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,4241.550812700065,4241.550812700065,4241.550812700065,4242.550808700034,4242.534173999913,4243.534167299978,1,None,None,"[0, 0, 0]",,,4241.550812700065,4241.550812700065,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,4243.550813599955,4243.550813599955,4243.550813599955,4244.550829000073,4244.5341864000075,4245.534177300055,1,None,None,"[0, 0, 0]",,,4243.550813599955,4243.550813599955,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,4245.550847899867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.67901234567901,4206.367271760013,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
