square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,response.rt_left,response.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2529.5623611998744,2531.562375599984,2529.5623611998744,2530.562344699865,2530.545698300004,2531.5457124998793,"[0, 0, 0]",1,2529.5623611998744,2531.562375599984,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2531.579050099943,2533.57906810008,2531.579050099943,2532.5790456999093,2532.562384400051,2533.562377499882,"[0, 0, 0]",1,2531.579050099943,2533.57906810008,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2533.595707499888,2535.595749599859,2533.595707499888,2534.595723199891,2534.5789530999027,2535.5790778000373,"[0, 0, 0]",1,2533.595707499888,2535.595749599859,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2535.6795751000755,None,2535.6795751000755,2536.6790777000133,2536.662326199934,None,"[0, 0, 0]",1,2535.6795751000755,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2537.629105699947,2539.629110199865,2537.629105699947,2538.6291698999703,2538.6124464999884,2539.612468499923,"[0, 0, 0]",1,2537.629105699947,2539.629110199865,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2539.6457865000702,2541.6457837999333,2539.6457865000702,2540.6457765998784,2540.6290933000855,2541.629107600078,"[0, 0, 0]",1,2539.6457865000702,2541.6457837999333,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2541.6624374999665,2543.6624900999013,2541.6624374999665,2542.662461299915,2542.6458048999775,2543.645800600061,"[0, 0, 0]",1,2541.6624374999665,2543.6624900999013,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2543.6791338999756,2545.679151599994,2543.6791338999756,2544.679131699959,2544.662484199973,2545.662477100035,"[0, 0, 0]",1,2543.6791338999756,2545.679151599994,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2545.695814699866,2547.69583890005,2545.695814699866,2546.695820600027,2546.6791604999453,2547.6791580000427,"[0, 0, 0]",1,2545.695814699866,2547.69583890005,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2547.7125011000317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.271604938271608,2252.217541059945,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,,,,,0,0,0,0,2560.8960766000673,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2567.745985599933,2569.7460163000505,2567.745985599933,2568.7460105998907,2568.729328499874,2569.7293370999396,"[0, 0, 0]",1,2567.745985599933,2569.7460163000505,,,,,,,,,,,0.014819940086454153,5.012391539989039,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2569.7626815999392,2571.7626803000458,2569.7626815999392,2570.762662400026,2570.7460090999957,2571.74603369995,"[0, 0, 0]",1,2569.7626815999392,2571.7626803000458,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2571.779343100032,2573.779363800073,2571.779343100032,2572.77933579986,2572.76271010004,2573.762688299874,"[0, 0, 0]",1,2571.779343100032,2573.779363800073,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2573.7960512000136,2575.796122299973,2573.7960512000136,2574.796047199983,2574.7793713000137,2575.779371799901,"[0, 0, 0]",1,2573.7960512000136,2575.796122299973,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2575.8460432998836,None,2575.8460432998836,2576.846074000001,2576.829387600068,None,"[0, 0, 0]",1,2575.8460432998836,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2577.829399799928,2579.829422599869,2577.829399799928,2578.82939530001,2578.8127409999724,2579.8127482000273,"[0, 0, 0]",1,2577.829399799928,2579.829422599869,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2579.8460983000696,2581.8461070000194,2579.8460983000696,2580.8460868999828,2580.82942189998,2581.829418600071,"[0, 0, 0]",1,2579.8460983000696,2581.8461070000194,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2581.8627802000847,2583.8627782000694,2581.8627802000847,2582.86278519989,2582.8461092999205,2583.846114800079,"[0, 0, 0]",1,2581.8627802000847,2583.8627782000694,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2583.8794382999185,2585.8794469998684,2583.8794382999185,2584.8794448000845,2584.8628022000194,2585.862808099948,"[0, 0, 0]",1,2583.8794382999185,2585.8794469998684,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2585.8961354999337,2587.8961511000525,2585.8961354999337,2586.896136000054,2586.8794710999355,2587.879479700001,"[0, 0, 0]",0,2585.8961354999337,2587.8961511000525,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2587.9128292000387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.382716049382715,2294.73446806008,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,2603.1132157000247,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2607.946305899881,2609.946234999923,2607.946305899881,2608.946296799928,2608.9296498999465,2609.9296482999343,"[0, 0, 0]",1,2607.946305899881,2609.946234999923,,,,,,,,,,,0.014888840029016137,5.012613240163773,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2609.962992399931,2611.963008499937,2609.962992399931,2610.963014499983,2610.946386500029,2611.9463406000286,"[0, 0, 0]",1,2609.962992399931,2611.963008499937,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2611.9796730000526,2613.979669000022,2611.9796730000526,2612.9796829000115,2612.962896700017,2613.963015699992,"[0, 0, 0]",1,2611.9796730000526,2613.979669000022,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2613.9963535999414,2615.996375199873,2613.9963535999414,2614.9963559999596,2614.9797068999615,2615.9797094999813,"[0, 0, 0]",1,2613.9963535999414,2615.996375199873,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2616.063321700087,None,2616.063321700087,2617.0630544000305,2617.046366200084,None,"[0, 0, 0]",1,2616.063321700087,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2618.0297046999913,2620.0297421999276,2618.0297046999913,2619.0297437999398,2619.013055499876,2620.01308230008,"[0, 0, 0]",1,2618.0297046999913,2620.0297421999276,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2620.0464151999913,2622.0464176000096,2620.0464151999913,2621.0463960999623,2621.029747700086,2622.0296626999043,"[0, 0, 0]",0,2620.0464151999913,2622.0464176000096,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2622.0630767999683,2624.063090800075,2622.0630767999683,2623.0630924999714,2623.046440599952,2624.046419200022,"[0, 0, 0]",1,2622.0630767999683,2624.063090800075,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2624.079767700052,2626.079779200023,2624.079767700052,2625.079756699968,2625.0634065999184,2626.0631168999244,"[0, 0, 0]",1,2624.079767700052,2626.079779200023,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2626.096437399974,2628.09644429991,2626.096437399974,2627.0965253999457,2627.0797915998846,2628.079792199889,"[0, 0, 0]",1,2626.096437399974,2628.09644429991,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2628.1131490999833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.012345679012345,2330.61768535967,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,,,,,2641.3135315000545,None,2648.1632745000534,None,2648.1632745000534,2649.1632961998694,2649.1466468998697,2650.1466238999274,1,None,None,"[0, 0, 0]",,,2648.1632745000534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015287340385839343,5.013465440366417,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,2650.1633119999897,2650.1633119999897,2650.1633119999897,2651.163305999944,2651.14666269999,2652.1466669999063,1,None,None,"[0, 0, 0]",,,2650.1633119999897,2650.1633119999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2652.1633218999486,2652.1633218999486,2652.1633218999486,2653.163347899914,2653.146638300037,2654.1466663000174,1,None,None,"[0, 0, 0]",,,2652.1633218999486,2652.1633218999486,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2654.163309500087,2654.163309500087,2654.163309500087,2655.1633496999275,2655.1466884000693,2656.1466566999443,1,None,None,"[0, 0, 0]",,,2654.163309500087,2654.163309500087,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2656.196814799914,2656.196814799914,2656.196814799914,2657.1966820999514,2657.1800293000415,None,1,None,None,"[0, 0, 0]",,,2656.196814799914,2656.196814799914,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,2658.1800476000644,None,2658.1800476000644,2659.1800518999808,2659.1633737999946,2660.163382800063,1,None,None,"[0, 0, 0]",,,2658.1800476000644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,2660.1800603000447,2660.1800603000447,2660.1800603000447,2661.1800748000387,2661.163389999885,2662.163391799899,1,None,None,"[0, 0, 0]",,,2660.1800603000447,2660.1800603000447,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,2662.180074899923,2662.180074899923,2662.180074899923,2663.1800841998775,2663.1633983000647,2664.163414699957,1,None,None,"[0, 0, 0]",,,2662.180074899923,2662.180074899923,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,2664.180091999937,2664.180091999937,2664.180091999937,2665.180086999899,2665.1634368000086,2666.1634152999613,1,None,None,"[0, 0, 0]",,,2664.180091999937,2664.180091999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,0,9,9,9,,,,,,,2666.180095900083,2666.180095900083,2666.180095900083,2667.180115299998,2667.163437299896,2668.16345439991,1,None,None,"[0, 0, 0]",,,2666.180095900083,2666.180095900083,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2668.1801179000176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.160493827160494,2375.301632059971,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,,,,,2685.3806680999696,None,2688.213621499948,None,2688.213621499948,2689.213617200032,2689.1969568999484,2690.196963599883,1,None,None,"[0, 0, 0]",,,2688.213621499948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015037840232253075,5.012920540058985,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,2690.213620000053,2690.213620000053,2690.213620000053,2691.2136184999254,2691.196961699985,2692.196984899929,1,None,None,"[0, 0, 0]",,,2690.213620000053,2690.213620000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2692.213626799872,2692.213626799872,2692.213626799872,2693.213654699968,2693.1969798000064,2694.1970035999548,1,None,None,"[0, 0, 0]",,,2692.213626799872,2692.213626799872,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2694.21366499993,2694.21366499993,2694.21366499993,2695.2136333999224,2695.196999900043,2696.197004500078,1,None,None,"[0, 0, 0]",,,2694.21366499993,2694.21366499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2696.247170599876,2696.247170599876,2696.247170599876,2697.247007000027,2697.230328399921,None,1,None,None,"[0, 0, 0]",,,2696.247170599876,2696.247170599876,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2698.230332999956,None,2698.230332999956,2699.2303412000183,2699.2136867998634,2700.2137086000293,1,None,None,"[0, 0, 0]",,,2698.230332999956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,2700.2303671999834,2700.2303671999834,2700.2303671999834,2701.23035359988,2701.213701599976,2702.21371869999,1,None,None,"[0, 0, 0]",,,2700.2303671999834,2700.2303671999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,2702.230358700035,2702.230358700035,2702.230358700035,2703.2303976998664,2703.2137259000447,2704.2137297000736,1,None,None,"[0, 0, 0]",,,2702.230358700035,2702.230358700035,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,2704.2303893000353,2704.2303893000353,2704.2303893000353,2705.2304038999137,2705.2137414000463,2706.2137567999307,1,None,None,"[0, 0, 0]",,,2704.2303893000353,2704.2303893000353,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,2706.230421599932,2706.230421599932,2706.230421599932,2707.230429899879,2707.2137434000615,2708.2137819998898,1,None,None,"[0, 0, 0]",,,2706.230421599932,2706.230421599932,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2708.2304366999306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.97530864197531,2415.6190943599213,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,2725.430771799991,None,2728.2639049999416,None,2728.2639049999416,2729.263928500004,2729.2472459999844,2730.24726939993,1,None,None,"[0, 0, 0]",,,2728.2639049999416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014554940164089203,5.011880140053108,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,2730.2639553998597,None,2730.2639553998597,2731.2639393999707,2731.247276399983,2732.247300100047,0,None,None,"[0, 0, 0]",,,2730.2639553998597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,2732.2639647999313,2732.2639647999313,2732.2639647999313,2733.2634533999953,2733.247266100021,2734.247284400044,1,None,None,"[0, 0, 0]",,,2732.2639647999313,2732.2639647999313,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,2734.2639862999786,2734.2639862999786,2734.2639862999786,2735.263969199965,2735.2473247000016,2736.247310800012,1,None,None,"[0, 0, 0]",,,2734.2639862999786,2734.2639862999786,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
