square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2332.0894897002727,2334.089507400058,2332.0894897002727,2333.089491300285,2333.0728573002852,2334.0728636998683,"[0, 0, 0]",1,2332.0894897002727,2334.089507400058,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2334.106205999851,2336.106208700221,2334.106205999851,2335.1062151002698,2335.0895118000917,2336.0895567000844,"[0, 0, 0]",0,2334.106205999851,2336.106208700221,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,2336.122878599912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.209876543209877,1566.978928600438,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",None,0,0,0,0,,,,,2349.322997600306,None,2356.173040200025,None,2356.173040200025,2357.173025799915,2357.139682699926,2358.139714800287,1,None,None,"[0, 0, 0]",,,2356.173040200025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015365100000053644,5.013126999605447,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",1,0,1,1,1,,,,,,,2358.1563711999916,None,2358.1563711999916,2359.1563784000464,2359.139704000205,2360.1397040998563,1,None,None,"[0, 0, 0]",,,2358.1563711999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,2360.1563913999125,2360.1563913999125,2360.1563913999125,2361.1563988998532,2361.139709400013,2362.1397194000892,1,None,None,"[0, 0, 0]",,,2360.1563913999125,2360.1563913999125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2362.156411200296,2362.156411200296,2362.156411200296,2363.156421900261,2363.139774600044,2364.139767100103,1,None,None,"[0, 0, 0]",,,2362.156411200296,2362.156411200296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,2364.189917100128,2364.189917100128,2364.189917100128,2365.1897813999094,2365.1730722002685,None,1,None,None,"[0, 0, 0]",,,2364.189917100128,2364.189917100128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,2366.1731120999902,None,2366.1731120999902,2367.173446000088,2367.1564557999372,2368.156462999992,1,None,None,"[0, 0, 0]",,,2366.1731120999902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2368.173127199989,2368.173127199989,2368.173127199989,2369.173136000056,2369.156474499963,2370.1564755002037,1,None,None,"[0, 0, 0]",,,2368.173127199989,2368.173127199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,2370.1731346999295,2370.1731346999295,2370.1731346999295,2371.1726240999997,2371.1564962998964,2372.1564815002494,1,None,None,"[0, 0, 0]",,,2370.1731346999295,2370.1731346999295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2372.1731504001655,2372.1731504001655,2372.1731504001655,2373.1731612002477,2373.1564772999845,2374.156509499997,1,None,None,"[0, 0, 0]",,,2372.1731504001655,2372.1731504001655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,2374.1731719998643,2374.1731719998643,2374.1731719998643,2375.1731718000956,2375.1564953001216,2376.1564972000197,1,None,None,"[0, 0, 0]",,,2374.1731719998643,2374.1731719998643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,2376.1731799002737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.46913580246913,1609.246628800407,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",None,,,,,0,0,0,0,2391.4068525000475,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2396.240015500225,None,2396.240015500225,2397.240008200053,2397.223332299851,2398.223405300174,"[0, 0, 0]",1,2396.240015500225,None,,,,,,,,,,0.014660799875855446,5.011652499437332,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2398.240043300204,2400.2400295999832,2398.240043300204,2399.24001700012,2399.2233422002755,2400.2233612001874,"[0, 0, 0]",1,2398.240043300204,2400.2400295999832,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2400.2566968002357,2402.2567091998644,2400.2566968002357,2401.256683200132,2401.2400480001234,2402.240039099939,"[0, 0, 0]",1,2400.2566968002357,2402.2567091998644,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2402.273379200138,2404.2733888002113,2402.273379200138,2403.273382199928,2403.2567165000364,2404.2567163002677,"[0, 0, 0]",1,2402.273379200138,2404.2733888002113,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2404.3569061001763,None,2404.3569061001763,2405.356751400046,2405.3400789001025,None,"[0, 0, 0]",1,2404.3569061001763,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2406.306766500231,2408.3067636000924,2406.306766500231,2407.3067434001714,2407.290092800278,2408.2900962000713,"[0, 0, 0]",1,2406.306766500231,2408.3067636000924,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2408.3234202000313,2410.323458999861,2408.3234202000313,2409.3234653002582,2409.3067656001076,2410.306788400281,"[0, 0, 0]",0,2408.3234202000313,2410.323458999861,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2410.340104199946,2412.3401124998927,2410.340104199946,2411.340112700127,2411.3234319998883,2412.323474700097,"[0, 0, 0]",1,2410.340104199946,2412.3401124998927,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2412.3568015000783,2414.356790000107,2412.3568015000783,2413.3568000001833,2413.340145899914,2414.3401470999233,"[0, 0, 0]",1,2412.3568015000783,2414.356790000107,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2414.373474400025,2416.3734873002395,2414.373474400025,2415.373476699926,2415.3568235998973,2416.3568206001073,"[0, 0, 0]",1,2414.373474400025,2416.3734873002395,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,2416.3901559002697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.024691358024693,1650.647041699849,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,2433.6238059001043,None,2436.457011200022,None,2436.457011200022,2437.456985299941,2437.4236401002854,2438.423648400232,1,None,None,"[0, 0, 0]",,,2436.457011200022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01456450019031763,5.011521399952471,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,2438.456998700276,None,2438.456998700276,2439.456992899999,2439.440334700048,2440.4403222999536,1,None,None,"[0, 0, 0]",,,2438.456998700276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2440.457016200293,2440.457016200293,2440.457016200293,2441.457021899987,2441.4403364001773,2442.4403595998883,1,None,None,"[0, 0, 0]",,,2440.457016200293,2440.457016200293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2442.457011700142,2442.457011700142,2442.457011700142,2443.4570224001072,2443.4403678001836,2444.440363100264,1,None,None,"[0, 0, 0]",,,2442.457011700142,2442.457011700142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2444.5243207998574,2444.5243207998574,2444.5243207998574,2445.5237075001933,2445.507065200247,None,1,None,None,"[0, 0, 0]",,,2444.5243207998574,2444.5243207998574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,2446.4737007999793,None,2446.4737007999793,2447.473704900127,2447.4570667999797,2448.4570603002794,1,None,None,"[0, 0, 0]",,,2446.4737007999793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2448.473704900127,2448.473704900127,2448.473704900127,2449.4737559002824,2449.4570853998885,2450.4570909002796,1,None,None,"[0, 0, 0]",,,2448.473704900127,2448.473704900127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,2450.473762200214,2450.473762200214,2450.473762200214,2451.473762900103,2451.4570797001943,2452.457110899966,1,None,None,"[0, 0, 0]",,,2450.473762200214,2450.473762200214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2452.473767899908,2452.473767899908,2452.473767899908,2453.473790000193,2453.4571004002355,2454.4571042000316,1,None,None,"[0, 0, 0]",,,2452.473767899908,2452.473767899908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,2454.4738036002964,2454.4738036002964,2454.4738036002964,2455.473797299899,2455.457128699869,2456.4571326998994,1,None,None,"[0, 0, 0]",,,2454.4738036002964,2454.4738036002964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,2456.473774299957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.209876543209877,1691.713258900214,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",None,0,0,0,0,,,,,2473.6741062002257,None,2476.523961199913,None,2476.523961199913,2477.5239518000744,2477.490602400154,2478.490607399959,1,None,None,"[0, 0, 0]",,,2476.523961199913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01522309985011816,5.012832900043577,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,2478.5239645000547,None,2478.5239645000547,2479.523984500207,2479.507310899906,2480.5073203002103,1,None,None,"[0, 0, 0]",,,2478.5239645000547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2480.5239706002176,2480.5239706002176,2480.5239706002176,2481.5239861998707,2481.5073302001692,2482.5073378998786,1,None,None,"[0, 0, 0]",,,2480.5239706002176,2480.5239706002176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,2482.523999699857,2482.523999699857,2482.523999699857,2483.524003500119,2483.5073329000734,2484.5073433001526,1,None,None,"[0, 0, 0]",,,2482.523999699857,2482.523999699857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,2484.5576901002787,2484.5576901002787,2484.5576901002787,2485.557356200181,2485.5406642002054,None,1,None,None,"[0, 0, 0]",,,2484.5576901002787,2484.5576901002787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2486.5406777001917,None,2486.5406777001917,2487.5406781998463,2487.5240346002392,2488.5240445998497,1,None,None,"[0, 0, 0]",,,2486.5406777001917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,0,6,6,6,,,,,,,2488.540691200178,2488.540691200178,2488.540691200178,2489.540711999871,2489.52405430004,2490.524056199938,1,None,None,"[0, 0, 0]",,,2488.540691200178,2488.540691200178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,2490.540702499915,2490.540702499915,2490.540702499915,2491.5407159999013,2491.524073500186,2492.5240766000934,1,None,None,"[0, 0, 0]",,,2490.540702499915,2490.540702499915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,2492.540750700049,2492.540750700049,2492.540750700049,2493.540769800078,2493.524075000081,2494.5240891999565,1,None,None,"[0, 0, 0]",,,2492.540750700049,2492.540750700049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,2494.540632800199,2494.540632800199,2494.540632800199,2495.5407916000113,2495.524083199911,2496.5240942002274,0,None,None,"[0, 0, 0]",,,2494.540632800199,2494.540632800199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,2496.5408032000996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.135802469135804,1726.2137940004468,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,2510.391269200016,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2516.590935499873,None,2516.590935499873,2517.5909392000176,2517.574262800161,2518.574269299861,"[0, 0, 0]",1,2516.590935499873,None,,,,,,,,,,0.01505259983241558,5.012554099783301,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2518.5909207998775,2520.590960700065,2518.5909207998775,2519.5909465001896,2519.5742905000225,2520.5742863002233,"[0, 0, 0]",1,2518.5909207998775,2520.590960700065,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2520.6076084999368,2522.607626200188,2520.6076084999368,2521.607623900287,2521.590969600249,2522.590969600249,"[0, 0, 0]",1,2520.6076084999368,2522.607626200188,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2522.624300400261,2524.624322100077,2522.624300400261,2523.62432250008,2523.607627700083,2524.607646699995,"[0, 0, 0]",1,2522.624300400261,2524.624322100077,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2524.6739163999446,None,2524.6739163999446,2525.674312500283,2525.6576601001434,None,"[0, 0, 0]",1,2524.6739163999446,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2526.6576022002846,2528.657668599859,2526.6576022002846,2527.6576499002986,2527.6410149000585,2528.641005900223,"[0, 0, 0]",1,2526.6576022002846,2528.657668599859,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2528.6742255999707,2530.6743554002605,2528.6742255999707,2529.6743485000916,2529.657672500238,2530.6576800001785,"[0, 0, 0]",1,2528.6742255999707,2530.6743554002605,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2530.691028899979,2532.691049899906,2530.691028899979,2531.6910437000915,2531.6743691000156,2532.674362500198,"[0, 0, 0]",1,2530.691028899979,2532.691049899906,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2532.7077004001476,2534.707716099918,2532.7077004001476,2533.7077003000304,2533.691042299848,2534.69104610011,"[0, 0, 0]",1,2532.7077004001476,2534.707716099918,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2534.724372799974,2536.7243888000958,2534.724372799974,2535.7244059001096,2535.707751300186,2536.7077668001875,"[0, 0, 0]",1,2534.724372799974,2536.7243888000958,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,2536.741078400053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.641975308641975,1771.7314413003623,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
