square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
2,"[0, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",1634.4927529999986,1636.4928386000101,1634.4927529999986,1635.4927748999908,1635.4760924000293,1636.4761673000176,"[0, 0, 0]",1,1634.4927529999986,1636.4928386000101,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1636.509454599989,1638.5094847999862,1636.509454599989,1637.509483599977,1637.492812499986,1638.4928064999986,"[0, 0, 0]",1,1636.509454599989,1638.5094847999862,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",1638.576388699992,None,1638.576388699992,1639.5761762000038,1639.5595069000265,None,"[0, 0, 0]",1,1638.576388699992,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1640.5427965000272,1642.5428842999972,1640.5427965000272,1641.542832200008,1641.5261763000162,1642.5261875999859,"[0, 0, 0]",1,1640.5427965000272,1642.5428842999972,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",1642.5595319999848,1644.559600299981,1642.5595319999848,1643.5595389999798,1643.5428521999856,1644.5429206999834,"[0, 0, 0]",1,1642.5595319999848,1644.559600299981,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",1644.5762473000214,1646.5762106999755,1644.5762473000214,1645.576227099984,1645.5595758000272,1646.559573800012,"[0, 0, 0]",1,1644.5762473000214,1646.5762106999755,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",1646.59290410002,1648.5929211999755,1646.59290410002,1647.592901099997,1647.5762163000181,1648.576292600017,"[0, 0, 0]",1,1646.59290410002,1648.5929211999755,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",1648.609589700005,1650.6096243999782,1648.609589700005,1649.6095862999791,1649.5929355000262,1650.5929148999858,"[0, 0, 0]",1,1648.609589700005,1650.6096243999782,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1650.642925799999,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.876543209876544,1638.7904711100273,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,1668.7111880999873,None,None,None,"[0, 0, 0]",1670.7097904999973,None,1670.7097904999973,1671.7097568999743,1671.6931272000074,1672.6931330999942,"[0, 0, 0]",1,1670.7097904999973,None,,,,,,,,,,,,,,,,,0.01262818998657167,5.008282990020234,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1672.709798900003,1674.709832100023,1672.709798900003,1673.7098240000196,1673.6931317999843,1674.693162999989,"[0, 0, 0]",1,1672.709798900003,1674.709832100023,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",1674.7264961000183,1676.726519800024,1674.7264961000183,1675.7265162999975,1675.709829600004,1676.7098397000227,"[0, 0, 0]",1,1674.7264961000183,1676.726519800024,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1676.7430820000009,1678.7432022999856,1676.7430820000009,1677.7431953999912,1677.7265311999945,1678.7265332000097,"[0, 0, 0]",1,1676.7430820000009,1678.7432022999856,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",1678.8098698999966,None,1678.8098698999966,1679.8098647000152,1679.8098647000152,None,"[0, 0, 0]",1,1678.8098698999966,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1680.7765540999826,1682.7765864999965,1680.7765540999826,1681.7765525000286,1681.7599065999966,1682.7598997000023,"[0, 0, 0]",1,1680.7765540999826,1682.7765864999965,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",1682.793234599987,1684.7932460000156,1682.793234599987,1683.7932368000038,1683.7765887000132,1684.7765980000258,"[0, 0, 0]",0,1682.793234599987,1684.7932460000156,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",1684.8099275000277,1686.8099312999984,1684.8099275000277,1685.8099582999712,1685.793264499982,1686.7933105999837,"[0, 0, 0]",1,1684.8099275000277,1686.8099312999984,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",1686.8266013999819,1688.826621300017,1686.8266013999819,1687.8266299000243,1687.8099453999894,1688.8099814999732,"[0, 0, 0]",1,1686.8266013999819,1688.826621300017,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",1688.8432962999796,1690.8433018000214,1688.8432962999796,1689.8433084000135,1689.8266382000293,1690.8266596000176,"[0, 0, 0]",1,1688.8432962999796,1690.8433018000214,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1690.8766986000119,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45679012345679,1676.374465610017,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",None,0,0,0,0,1704.9937195000239,None,None,None,"[0, 0, 0]",1710.9435328000109,None,1710.9435328000109,1711.943514099985,1711.9268455000129,None,"[0, 0, 0]",1,1710.9435328000109,None,,,,,,,,,,,,,,,,,0.012312490027397871,5.007830290007405,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1712.9268846000195,1714.9268664999981,1712.9268846000195,1713.9268998000189,1713.9102569000097,1714.9102063999744,"[0, 0, 0]",1,1712.9268846000195,1714.9268664999981,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",1714.943535999977,1716.943570500007,1714.943535999977,1715.943569199997,1715.9268767000176,1716.9268835000112,"[0, 0, 0]",1,1714.943535999977,1716.943570500007,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1716.9602298000245,1718.9602552999859,1716.9602298000245,1717.9602294000215,1717.9435865000123,1718.9435822999803,"[0, 0, 0]",1,1716.9602298000245,1718.9602552999859,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",1719.0272240000195,None,1719.0272240000195,1720.0268882000237,1720.0102539000218,None,"[0, 0, 0]",0,1719.0272240000195,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1720.9936045000213,1722.993610800011,1720.9936045000213,1721.9936115000164,1721.9769417999778,1722.9769628000213,"[0, 0, 0]",1,1720.9936045000213,1722.993610800011,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",1723.010268300015,1725.0103114999947,1723.010268300015,1724.0102948999847,1723.9936461999896,1724.9936193000176,"[0, 0, 0]",0,1723.010268300015,1725.0103114999947,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",1725.0269593999838,1727.0269773000036,1725.0269593999838,1726.0269767999998,1726.0103138000122,1727.0103063000133,"[0, 0, 0]",1,1725.0269593999838,1727.0269773000036,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",1727.0436294000247,1729.0436628999887,1727.0436294000247,1728.0437231999822,1728.0270041999756,1729.0269988999935,"[0, 0, 0]",0,1727.0436294000247,1729.0436628999887,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",1729.0603432999924,1731.060399000009,1729.0603432999924,1730.0603328999714,1730.0436754000257,1731.0436875000014,"[0, 0, 0]",1,1729.0603432999924,1731.060399000009,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1731.0936907000141,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.259259259259256,1718.5751725099399,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,1766.110697600001,None,,,,,,,,,,,,,,,,,,,,,,,,,,1746.11049609998,None,65.06172839506172,1753.2044893100392,0.012018790061119944,5.007044390018564,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,1801.1276921000099,None,,,,,,,,,,,,,,,,,,,,,,,,,,1781.1275409000227,None,65.4320987654321,1785.9901299099438,0.016352289996575564,5.01565318997018,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,1836.1446860000142,None,,,,,,,,,,,,,,,,,,,,,,,,,,1816.14449039998,None,65.30864197530865,1820.9571186100366,0.014358690066728741,5.011718990048394,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,0,0,0,2041.1462385000195,None,None,None,"[0, 0, 0]",2047.6633748000022,None,2047.6633748000022,2048.663283700007,2048.6466442000237,2049.646723199985,"[0, 0, 0]",1,2047.6633748000022,None,,,,,,1910.5620794999995,1910.5620794999995,None,space,105.86829850001959,1910.5620794999995,None,,,,,0.014371389988809824,5.011679989984259,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2049.663390300004,2051.6633999000187,2049.663390300004,2050.6634027999826,2050.6467254000017,2051.646710400004,"[0, 0, 0]",1,2049.663390300004,2051.6633999000187,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",2051.68007100001,2053.6800746999797,2051.68007100001,2052.6800791000132,2052.663408100023,2053.6634389000246,"[0, 0, 0]",1,2051.68007100001,2053.6800746999797,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2053.6967410999932,2055.6967536999728,2053.6967410999932,2054.696764399996,2054.6800971999764,2055.680094100011,"[0, 0, 0]",1,2053.6967410999932,2055.6967536999728,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",2055.746925799991,None,2055.746925799991,2056.7467888999963,2056.713452600001,2057.713486600027,"[0, 0, 0]",1,2055.746925799991,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2057.730125000002,2059.7301887000212,2057.730125000002,2058.730136999977,2058.713471200026,2059.713530500012,"[0, 0, 0]",1,2057.730125000002,2059.7301887000212,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",2059.7468543000286,2061.7468283000053,2059.7468543000286,2060.74682499998,2060.730138999992,2061.7301519999746,"[0, 0, 0]",1,2059.7468543000286,2061.7468283000053,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",2061.7635088000097,2063.7635486000217,2061.7635088000097,2062.763516900013,2062.7468427999993,2063.7468435000046,"[0, 0, 0]",1,2061.7635088000097,2063.7635486000217,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",2063.780182000017,2065.7801970000146,2063.780182000017,2064.780151600018,2064.76354070002,2065.7635553000146,"[0, 0, 0]",0,2063.780182000017,2065.7801970000146,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",2065.7968611000106,2067.796893200022,2065.7968611000106,2066.796896499989,2066.7802257000003,2067.7802255999995,"[0, 0, 0]",1,2065.7968611000106,2067.796893200022,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2067.8302229000255,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.530864197530864,2055.32818200998,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,2083.9299481000053,None,None,None,"[0, 0, 0]",2087.8971229000017,None,2087.8971229000017,2088.8970856000087,2088.880425899988,2089.8804174999823,"[0, 0, 0]",1,2087.8971229000017,None,,,,,,,,,,,,,,,,,0.012174490024335682,5.007510290015489,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2089.8970980999875,2091.8971506999806,2089.8970980999875,2090.897122299997,2090.8804475999787,2091.880496900005,"[0, 0, 0]",1,2089.8970980999875,2091.8971506999806,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",2091.9138215000276,2093.91380390001,2091.9138215000276,2092.9137765999767,2092.8971637000213,2093.897132700018,"[0, 0, 0]",1,2091.9138215000276,2093.91380390001,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2093.930479499977,2095.930477100017,2093.930479499977,2094.930443499994,2094.913846999989,2095.9138226999785,"[0, 0, 0]",1,2093.930479499977,2095.930477100017,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",2096.0144750999752,None,2096.0144750999752,2097.013836900005,2096.9971700999886,None,"[0, 0, 0]",1,2096.0144750999752,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,5,5,5,,,None,None,"[0, 0, 0]",2097.963832599984,2099.9638524000184,2097.963832599984,2098.964131899993,2098.9471686999896,2099.9472122999723,"[0, 0, 0]",1,2097.963832599984,2099.9638524000184,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",2099.980532000016,2101.980556500028,2099.980532000016,2100.9805462000077,2100.963877799979,2101.9638578000013,"[0, 0, 0]",1,2099.980532000016,2101.980556500028,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",2101.997210900008,2103.9971990999766,2101.997210900008,2102.99724539998,2102.9805638000253,2103.9805810999824,"[0, 0, 0]",1,2101.997210900008,2103.9971990999766,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",2104.013880099985,2106.01393060002,2104.013880099985,2105.0139209000045,2104.9972375999787,2105.997256100003,"[0, 0, 0]",1,2104.013880099985,2106.01393060002,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",2106.0306138999877,2108.0306126999785,2106.0306138999877,2107.0306036000256,2107.0139442000072,2108.0139664000017,"[0, 0, 0]",1,2106.0306138999877,2108.0306126999785,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2108.0638348999782,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.308641975308642,2094.3778078099713,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,2123.3308185000205,None,None,None,"[0, 0, 0]",2128.13079939998,None,2128.13079939998,2129.1308190000127,2129.1141428999836,None,"[0, 0, 0]",1,2128.13079939998,None,,,,,,,,,,,,,,,,,0.012974590063095093,5.008962990017608,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2130.1141392000136,2132.114210199972,2130.1141392000136,2131.114153900009,2131.097481200006,2132.097511300002,"[0, 0, 0]",1,2130.1141392000136,2132.114210199972,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",2132.1308218999766,2134.1308977999724,2132.1308218999766,2133.1308410000056,2133.1141651999787,2134.1142312000156,"[0, 0, 0]",1,2132.1308218999766,2134.1308977999724,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
